name,Theft,Burglary,Rape,Homicide,GDP,Unemployment,"Education",Migration
Portugal,0.750,0.437,0.542,0.419,0.458,0.634,0.465,0.404
Inglaterra,0.929,0.829,0.584,0.544,0.527,0.278,0.676,1.000
EUA,0.351,0.448,0.626,0.733,0.362,0.361,0.509,0.848
Franca,0.297,0.272,0.279,0.465,0.545,0.420,0.361,0.342
Espanha,0.393,0.704,0.414,0.597,0.010,0.513,0.435,0.310
Inglaterra,0.560,0.664,0.766,0.455,0.427,0.708,0.563,0.563
Congo,0.600,0.433,0.849,0.611,0.509,0.354,0.499,0.635
"AMC Concord",0.382,0.278,0.812,0.256,0.621,0.791,0.406,0.522
"AMC Gremlin",0.426,1.000,0.549,0.581,0.302,0.381,0.393,0.700
"AMC Gremlin",0.677,0.549,0.607,0.261,0.324,0.309,0.329,0.479
"AMC Gremlin",0.383,0.736,0.099,0.560,0.401,0.542,0.609,0.596
"AMC Gremlin",0.209,0.724,0.471,0.637,0.674,0.783,0.480,0.320
"AMC Hornet Sportabout (Wagon)",0.475,0.556,0.285,0.748,0.492,0.279,0.451,0.698
"AMC Hornet",0.407,0.140,0.500,0.603,0.428,0.525,0.666,0.695
"AMC Hornet",0.325,0.256,0.363,0.420,0.563,0.499,0.426,0.557
"AMC Hornet",0.118,0.747,0.778,0.299,0.227,0.725,0.241,0.717
"AMC Hornet",0.477,0.432,0.223,0.690,0.599,0.466,0.431,0.384
"AMC Matador (Wagon)",0.165,0.330,0.368,0.866,0.487,0.667,0.543,0.540
"AMC Matador (Wagon)",0.270,0.515,0.490,0.335,0.628,0.376,0.502,0.615
"AMC Matador",0.315,0.086,0.415,0.246,0.554,0.501,0.408,0.885
"AMC Matador",0.480,0.394,0.328,0.584,0.365,0.368,0.477,0.526
"AMC Matador",0.677,0.633,0.485,0.643,0.644,0.572,0.492,0.485
"AMC Matador",0.676,0.640,0.561,0.603,0.387,0.626,0.896,0.266
"AMC Matador",0.406,0.594,0.612,0.314,0.701,0.577,0.612,0.724
"AMC Pacer D/L",0.496,0.365,0.544,0.277,0.150,0.360,0.850,0.347
"AMC Pacer",0.486,0.030,0.417,0.562,0.197,0.573,0.836,0.223
"AMC Rebel SST",0.462,0.823,0.591,0.755,0.454,0.932,0.137,0.074
"AMC Spirit DL",0.569,0.520,0.595,0.537,0.359,0.298,0.684,0.611
"Audi 100 LS",0.510,0.629,0.733,0.497,0.295,0.146,0.378,0.753
"Audi 100 LS",0.528,0.080,0.705,0.338,0.706,0.740,0.960,0.660
"Audi 100 LS",0.505,0.557,0.645,0.141,0.021,0.177,0.475,0.640
"Audi 4000",0.602,0.498,0.539,0.677,0.047,0.514,0.517,0.148
"Audi 5000",0.333,0.486,0.399,0.415,0.341,0.609,0.738,0.414
"Audi 5000S (Diesel)",0.541,0.437,0.595,0.156,0.429,0.608,0.283,0.837
"Audi Fox",0.669,0.465,0.261,0.359,0.652,0.579,0.238,0.751
"BMW 2002",0.644,0.481,0.610,0.518,0.498,0.633,0.508,0.626
"BMW 320i",0.328,0.286,0.639,0.887,0.065,0.350,0.772,0.823
"Buick Century 350",0.518,0.557,0.421,0.328,0.547,0.493,0.763,0.381
"Buick Century Limited",0.544,0.418,0.734,0.202,0.439,0.564,0.491,0.445
"Buick Century Luxus (Wagon)",0.536,0.279,0.629,0.440,0.591,0.417,0.423,0.367
"Buick Century Special",0.000,0.297,0.732,0.617,0.660,0.166,0.706,0.276
"Buick Century",0.392,0.349,0.635,0.560,0.712,0.486,0.657,0.475
"Buick Century",0.612,0.303,0.842,0.313,0.553,0.619,0.648,0.507
"Buick Electra 225 Custom",0.707,0.576,0.086,0.570,0.751,0.545,0.253,0.459
"Buick Estate Wagon (Wagon)",0.465,0.603,0.369,0.329,0.459,0.210,1.000,0.513
"Buick Estate Wagon (Wagon)",0.496,0.560,0.251,0.470,0.361,0.779,0.554,0.393
"Buick Lesabre Custom",0.379,0.308,0.639,0.429,0.323,0.477,0.380,0.817
"Buick Opel Isuzu Deluxe",0.421,0.380,0.785,0.609,0.700,0.408,0.390,0.367
"Buick Regal Sport Coupe (Turbo)",0.619,0.046,0.342,0.680,0.639,1.000,0.456,0.559
"Buick Skyhawk",0.806,0.511,0.344,0.301,0.799,0.372,0.408,0.467
"Buick Skylark 320",0.443,0.095,0.593,0.699,0.482,0.553,0.327,0.405
"Buick Skylark Limited",0.621,0.586,0.808,0.521,0.714,0.397,0.369,0.209
"Buick Skylark",0.421,0.456,0.519,0.586,0.546,0.289,0.246,0.615
"Buick Skylark",0.451,0.670,0.718,0.496,0.331,0.528,0.374,0.546
"Cadillac Eldorado",0.576,0.657,0.367,0.644,0.429,0.489,0.657,0.630
"Cadillac Seville",0.619,0.457,0.588,0.390,0.420,0.523,0.158,0.177
"Chevroelt Chevelle Malibu",0.245,0.964,0.316,0.357,0.327,0.280,0.667,0.323
"Chevrolet Bel Air",0.597,0.550,0.744,0.516,0.339,0.806,0.659,0.525
"Chevrolet Camaro",0.427,0.812,0.568,0.618,0.385,0.455,0.694,0.769
"Chevrolet Caprice Classic",0.263,0.641,0.871,0.724,0.893,0.344,0.353,0.422
"Chevrolet Caprice Classic",0.336,0.577,0.459,0.794,0.581,0.107,0.548,0.877
"Chevrolet Caprice Classic",0.150,0.648,0.545,0.540,0.800,0.502,0.626,0.966
"Chevrolet Cavalier 2-Door",0.585,0.499,0.541,0.502,0.539,0.768,0.767,0.676
"Chevrolet Cavalier Wagon",0.665,0.269,0.780,0.681,0.557,0.490,0.442,0.431
"Chevrolet Cavalier",0.813,0.477,0.690,0.515,0.358,0.808,0.148,0.466
"Chevrolet Chevelle Concours (Wagon)",0.576,0.000,0.599,0.242,0.506,0.656,0.565,0.514
"Chevrolet Chevelle Malibu Classic",0.546,0.634,0.185,0.447,0.743,0.733,0.182,0.876
"Chevrolet Chevelle Malibu Classic",0.648,0.802,0.149,0.327,0.394,0.215,0.226,0.418
"Chevrolet Chevelle Malibu",0.466,0.382,0.391,0.254,0.602,0.574,0.501,0.497
"Chevrolet Chevelle Malibu",0.206,0.652,0.443,0.478,0.492,0.769,0.719,0.453
"Chevrolet Chevette",0.794,0.506,0.255,0.696,0.781,0.363,0.695,0.622
"Chevrolet Chevette",0.682,0.559,0.196,0.381,0.263,0.717,0.769,0.511
"Chevrolet Chevette",0.537,0.602,0.487,0.586,0.370,0.439,0.170,0.372
"Chevrolet Chevette",0.662,0.612,0.711,0.281,0.201,0.695,0.527,0.258
"Chevrolet Citation",0.327,0.759,0.379,0.629,0.742,0.589,0.363,0.402
"Chevrolet Citation",0.350,0.391,0.468,0.355,0.442,0.614,0.222,0.492
"Chevrolet Citation",0.509,0.408,0.802,0.639,0.505,0.621,0.194,0.511
"Chevrolet Concours",0.461,0.292,0.743,0.781,0.472,0.523,0.570,0.566
"Chevrolet Impala",0.422,0.070,0.200,0.578,0.040,0.523,0.445,0.323
"Chevrolet Impala",0.384,0.531,0.468,0.397,0.459,0.348,0.967,0.663
"Chevrolet Impala",0.349,0.467,0.699,0.412,0.294,0.595,0.707,0.523
"Chevrolet Impala",0.401,0.543,0.514,0.272,0.593,0.703,0.748,0.830
"Chevrolet Malibu Classic (Wagon)",0.560,0.514,0.634,0.128,0.106,0.324,0.756,0.369
"Chevrolet Malibu",0.765,0.646,0.629,0.387,0.438,0.575,0.582,0.372
"Chevrolet Malibu",0.746,0.603,0.616,0.430,0.564,0.386,0.223,0.655
"Chevrolet Monte Carlo Landau",0.548,0.580,0.713,0.254,0.650,0.000,0.670,0.414
"Chevrolet Monte Carlo Landau",0.625,0.348,0.687,0.435,0.891,0.789,0.364,0.591
"Chevrolet Monte Carlo S",0.618,0.577,0.551,0.930,0.243,0.296,0.408,0.397
"Chevrolet Monte Carlo",0.620,0.719,0.530,0.264,0.540,0.700,0.347,0.488
"Chevrolet Monza 2+2",0.316,0.466,0.320,0.397,0.648,0.309,0.895,0.270
"Chevrolet Nova Custom",0.553,0.494,0.536,0.528,0.863,0.480,0.407,0.176
"Chevrolet Nova",0.425,0.465,0.524,0.417,0.322,0.698,0.275,0.622
"Chevrolet Nova",0.319,0.563,0.586,0.172,0.585,0.544,0.319,0.658
"Chevrolet Nova",0.378,0.516,0.601,0.480,0.597,0.505,0.414,0.608
"Chevrolet Vega (Wagon)",0.155,0.625,0.390,0.126,0.389,0.468,0.606,0.774
"Chevrolet Vega 2300",0.393,0.407,0.159,0.330,0.190,0.311,0.508,0.736
"Chevrolet Vega",0.637,0.745,0.839,0.469,0.653,0.695,0.590,0.533
"Chevrolet Vega",0.486,0.646,0.136,0.687,0.647,0.443,0.334,0.509
"Chevrolet Vega",0.499,0.622,0.219,0.296,0.315,0.429,0.538,0.588
"Chevrolet Woody",0.614,0.205,0.408,0.651,0.189,0.209,0.633,0.303
"Chevy C10",0.561,0.439,0.028,0.188,0.121,0.463,0.457,0.621
"Chevy C20",0.717,0.663,0.288,0.732,0.307,0.562,0.401,0.101
"Chevy S-10",0.613,0.478,0.286,0.781,0.822,0.475,0.499,0.504
"Chrysler Cordoba",0.328,0.314,0.679,0.268,0.393,0.774,0.466,0.499
"Chrysler Lebaron Medallion",0.425,0.694,0.640,0.465,0.110,0.334,0.546,0.875
"Chrysler Lebaron Salon",0.370,0.745,0.281,0.000,0.583,0.447,0.678,0.638
"Chrysler Lebaron Town & Country (Wagon)",0.351,0.530,0.577,0.754,0.533,0.428,0.566,0.514
"Chrysler New Yorker Brougham",0.337,0.196,0.559,0.810,0.092,0.494,0.687,0.438
"Chrysler Newport Royal",0.297,0.508,0.565,0.561,0.692,0.608,0.270,0.294
"Datsun 1200",0.376,0.468,0.979,0.354,0.530,0.611,0.646,0.372
"Datsun 200SX",0.597,0.505,0.623,0.573,0.507,0.530,0.393,0.365
"Datsun 200SX",0.477,0.487,0.245,0.108,0.409,0.546,0.222,0.397
"Datsun 210",0.438,0.423,0.418,0.289,0.678,0.429,0.619,0.388
"Datsun 210",0.697,0.595,0.443,0.980,0.375,0.427,0.726,0.704
"Datsun 210",0.195,0.558,0.774,0.643,0.839,0.040,0.324,0.365
"Datsun 280ZX",0.715,0.918,0.551,0.166,0.634,0.815,0.498,0.482
"Datsun 310 GX",0.402,0.553,0.521,0.523,0.211,0.660,0.301,0.352
"Datsun 310",0.340,0.209,0.538,0.921,0.333,0.658,0.305,0.444
"Datsun 510 (Wagon)",0.647,0.373,0.540,0.913,0.586,0.627,0.324,0.596
"Datsun 510 Hatchback",0.557,0.475,0.535,0.611,0.523,0.634,0.484,0.525
"Datsun 510",0.569,0.886,0.567,0.594,0.856,0.473,0.518,0.581
"Datsun 610",0.321,0.336,0.428,0.647,0.239,0.356,0.865,0.317
"Datsun 710",0.829,0.542,0.554,0.100,0.391,0.198,0.899,0.619
"Datsun 710",0.740,0.538,0.153,0.460,0.575,0.462,0.806,0.666
"Datsun 810 Maxima",0.495,0.360,0.257,0.646,0.374,0.316,0.379,0.300
"Datsun 810",0.495,0.494,1.000,0.175,0.487,0.646,0.443,0.509
"Datsun B-210",0.855,0.298,0.532,0.315,0.526,0.660,0.535,0.491
"Datsun B210 GX",0.628,0.695,0.437,0.398,0.536,0.523,0.353,0.270
"Datsun B210",0.433,0.764,0.599,0.648,0.617,0.283,0.074,0.612
"Datsun F-10 Hatchback",0.433,0.662,0.515,0.436,0.566,0.572,0.727,0.460
"Datsun PL510",0.185,0.715,0.187,0.625,0.359,0.893,0.492,0.317
"Datsun PL510",0.355,0.548,0.743,0.657,0.681,0.406,0.770,1.000
"Dodge Aries SE",0.526,0.557,0.580,0.672,0.222,0.101,0.331,0.494
"Dodge Aries Wagon (Wagon)",0.380,0.710,1.000,0.434,0.542,0.716,0.495,0.000
"Dodge Aspen 6",0.610,0.644,0.742,0.500,0.107,0.696,0.655,0.267
"Dodge Aspen SE",0.475,0.311,0.398,0.366,0.621,0.344,0.382,0.408
"Dodge Aspen",0.739,0.354,0.463,0.292,0.325,0.457,0.344,0.582
"Dodge Aspen",0.353,0.437,0.688,0.479,0.398,0.599,0.823,0.507
"Dodge Challenger SE",0.854,0.141,0.481,0.615,0.529,0.606,0.804,0.562
"Dodge Charger 2.2",0.378,0.680,0.602,0.450,0.846,0.703,0.359,0.311
"Dodge Colt (Wagon)",0.193,0.782,0.334,0.305,0.514,0.177,0.925,0.545
"Dodge Colt Hardtop",0.525,0.139,0.392,0.718,0.065,0.600,0.481,0.490
"Dodge Colt Hatchback Custom",0.642,0.482,0.598,0.384,0.408,0.304,0.698,0.576
"Dodge Colt M/M",0.945,0.876,0.625,0.887,0.453,0.779,0.568,0.560
"Dodge Colt",0.547,0.390,0.451,0.540,0.866,0.546,0.358,0.738
"Dodge Colt",0.306,0.446,0.809,0.411,0.515,0.773,0.465,0.408
"Dodge Colt",0.342,0.281,0.259,0.502,0.509,0.302,0.464,0.559
"Dodge Coronet Brougham",0.842,0.580,0.721,0.512,0.881,0.444,0.651,0.552
"Dodge Coronet Custom (Wagon)",0.516,0.022,0.893,0.146,0.430,0.257,0.390,0.431
"Dodge Coronet Custom",0.374,0.795,0.831,0.303,0.547,0.486,0.447,0.339
"Dodge D100",0.312,0.521,0.524,0.592,0.645,0.532,0.297,0.547
"Dodge D200",0.581,0.318,0.425,0.790,0.563,0.584,0.613,0.673
"Dodge Dart Custom",0.303,0.529,0.675,0.950,0.417,1.000,0.654,0.865
"Dodge Diplomat",0.310,0.484,0.373,0.162,0.453,0.456,0.582,0.463
"Dodge Magnum XE",0.542,0.318,0.603,0.284,0.682,0.190,0.187,0.674
"Dodge Monaco (Wagon)",0.536,0.364,0.609,0.545,0.481,0.504,0.543,0.420
"Dodge Monaco Brougham",0.351,0.453,0.472,0.618,0.459,0.528,0.522,0.335
"Dodge Omni",0.722,0.339,0.438,0.262,0.738,0.522,0.523,0.313
"Dodge Rampage",0.317,0.587,0.340,0.821,0.573,0.314,0.368,0.172
"Dodge St. Regis",0.392,0.399,0.246,0.446,0.155,0.776,0.369,0.588
"Fiat 124 Sport Coupe",0.326,0.102,0.496,0.551,0.374,0.645,0.306,0.465
"Fiat 124 TC",0.590,0.600,0.654,0.166,0.470,0.502,0.134,0.394
"Fiat 124B",0.512,0.678,0.154,0.661,0.473,0.643,0.364,0.200
"Fiat 128",0.166,0.479,0.406,0.690,0.452,0.198,0.704,0.560
"Fiat 128",0.019,0.673,1.000,0.061,0.818,0.501,0.574,0.233
"Fiat 131",0.728,0.454,0.454,0.000,0.777,0.287,0.279,0.556
"Fiat Strada Custom",0.466,0.316,0.844,0.912,0.636,0.271,0.089,0.572
"Fiat X1.9",0.379,0.448,0.449,0.595,0.714,0.795,0.617,0.335
"Ford Capri II",0.329,0.105,0.337,0.470,0.600,0.248,0.320,0.963
"Ford Country Squire (Wagon)",0.376,0.633,0.664,0.213,0.443,0.564,0.290,0.746
"Ford Country Squire (Wagon)",0.722,0.806,0.655,0.741,0.639,0.582,0.438,0.481
"Ford Country",0.310,0.421,0.331,0.258,0.555,0.372,0.678,0.695
"Ford Escort 2H",0.141,0.447,0.620,0.354,0.421,0.390,0.520,0.320
"Ford Escort 4W",0.530,0.384,0.583,0.242,0.535,0.096,0.529,0.195
"Ford F108",0.086,0.550,0.314,0.455,0.605,0.513,0.232,0.632
"Ford F250",0.619,0.527,0.573,0.866,0.174,0.108,0.122,0.466
"Ford Fairmont (Auto)",0.456,0.655,0.850,0.209,0.357,0.507,0.116,0.502
"Ford Fairmont (Man)",0.428,0.305,0.381,0.567,0.701,0.367,0.343,0.727
"Ford Fairmont 4",0.600,0.246,0.555,0.473,0.489,0.476,0.467,0.449
"Ford Fairmont Futura",0.351,0.452,0.566,0.392,0.779,0.237,0.739,0.377
"Ford Fairmont",0.488,0.359,0.423,0.493,0.433,0.212,0.434,0.627
"Ford Fiesta",0.487,0.461,0.639,0.195,0.283,0.106,0.905,0.053
"Ford Futura",0.554,0.336,0.614,0.412,0.344,0.765,0.636,0.314
"Ford Galaxie 500",0.339,0.499,0.462,0.492,0.677,0.185,0.520,0.254
"Ford Galaxie 500",0.306,0.823,0.445,0.421,0.380,0.262,0.500,0.349
"Ford Galaxie 500",0.253,0.396,0.523,0.923,0.450,0.000,0.400,0.570
"Ford Gran Torino (Wagon)",0.252,0.658,0.125,0.638,0.143,0.478,0.460,0.576
"Ford Gran Torino (Wagon)",0.208,0.791,0.346,0.753,0.187,0.323,0.325,0.267
"Ford Gran Torino",0.608,0.381,0.717,0.889,0.466,0.693,0.364,0.713
"Ford Gran Torino",0.441,0.391,0.694,0.758,0.630,0.718,0.824,0.393
"Ford Gran Torino",0.414,0.000,0.725,0.423,0.435,0.729,0.387,0.738
"Ford Granada Ghia",0.631,0.300,0.995,0.137,0.522,0.587,0.481,0.161
"Ford Granada GL",0.532,0.667,0.507,0.505,0.537,0.602,0.647,0.634
"Ford Granada L",0.331,0.419,0.702,0.495,0.371,0.644,0.887,0.262
"Ford Granada",0.289,0.301,0.303,0.267,0.623,0.792,0.737,0.162
"Ford LTD Landau",0.602,0.404,0.307,0.588,0.631,0.685,0.579,0.271
"Ford LTD",0.393,0.521,0.566,0.621,0.334,0.478,0.521,0.377
"Ford LTD",0.561,0.353,0.465,0.320,0.363,0.590,0.283,0.370
"Ford Maverick",0.001,0.579,0.324,0.590,0.223,0.681,0.575,0.255
