name,Theft,Burglary,Rape,Homicide,GDP,Unemployment,"Education",Migration
"Ford Maverick",0.000,0.377,0.260,0.467,0.115,0.322,0.585,0.664
"Ford Maverick",0.467,0.537,0.801,0.600,0.244,0.330,0.454,0.393
"Ford Maverick",0.410,0.298,0.280,0.837,0.263,0.406,0.669,0.428
"Ford Maverick",0.776,0.275,0.851,0.636,0.308,0.344,0.513,0.464
"Ford Mustang Cobra",0.323,0.513,0.803,0.222,0.563,0.239,0.638,0.363
"Ford Mustang GL",0.320,0.469,0.406,0.464,0.720,0.378,0.547,0.267
"Ford Mustang II 2+2",0.623,0.537,0.470,0.809,0.627,0.438,0.491,0.107
"Ford Mustang II",0.697,0.792,0.459,0.562,0.603,0.511,0.595,0.400
"Ford Mustang",0.735,0.480,0.553,0.658,0.848,0.424,0.926,0.403
"Ford Pinto (Wagon)",0.365,0.574,0.658,0.496,0.172,0.375,0.282,0.862
"Ford Pinto Runabout",0.593,0.552,0.023,0.542,0.908,1.000,0.652,0.305
"Ford Pinto",0.239,0.675,0.559,0.415,0.476,0.255,0.919,0.608
"Ford Pinto",0.459,1.000,0.257,0.271,0.564,0.823,0.575,0.295
"Ford Pinto",0.235,0.557,0.386,0.363,0.887,0.885,0.683,0.616
"Ford Pinto",0.282,0.354,0.481,0.620,0.457,0.515,0.655,0.498
"Ford Pinto",0.293,0.858,0.664,0.598,0.149,0.603,0.340,0.485
"Ford Pinto",0.394,0.375,0.526,0.600,0.331,0.294,0.312,0.588
"Ford Ranger",0.253,0.339,0.588,0.206,0.412,0.637,0.343,0.561
"Ford Thunderbird",0.288,0.837,0.412,0.264,0.476,0.215,0.637,0.315
"Ford Torino 500",0.511,0.818,0.476,0.324,0.648,0.265,0.644,0.442
"Ford Torino",0.704,0.420,0.245,0.570,0.665,0.570,0.764,0.433
"Hi 1200D",0.436,0.179,0.270,0.664,0.580,0.507,0.573,0.730
"Honda Accord CVCC",0.545,0.565,0.822,0.732,0.590,0.488,0.873,0.589
"Honda Accord LX",0.349,0.385,0.412,0.620,0.681,0.421,0.000,0.506
"Honda Accord",0.320,0.649,0.170,0.712,0.516,0.713,0.415,0.404
"Honda Accord",0.414,0.406,0.456,0.394,0.508,0.525,0.453,0.560
"Honda Civic (Auto)",0.446,0.385,0.741,0.450,0.826,0.717,0.413,0.148
"Honda Civic 1300",0.959,1.000,0.184,0.210,0.544,0.027,0.366,0.013
"Honda Civic 1500 GL",0.586,0.531,0.488,0.213,0.246,0.271,0.404,0.392
"Honda Civic CVCC",0.651,0.730,0.871,0.499,0.578,0.779,0.507,0.434
"Honda Civic CVCC",0.549,0.875,1.000,0.361,0.444,0.604,0.576,0.726
"Honda Civic",0.379,0.102,0.859,0.268,0.041,0.377,0.499,0.702
"Honda Civic",0.434,0.447,0.486,0.327,0.884,0.327,0.368,0.273
"Honda Civic",0.788,0.442,0.178,0.391,0.473,0.957,0.733,0.330
"Honda Prelude",0.505,0.431,0.015,1.000,0.334,0.808,0.415,0.690
"Maxda GLC Deluxe",0.842,0.689,0.688,0.761,0.344,0.597,0.543,0.422
"Maxda RX-3",0.136,0.738,0.657,0.811,0.028,0.417,0.444,0.245
"Mazda 626",0.453,0.393,0.474,0.637,0.706,0.766,0.263,0.706
"Mazda 626",0.418,0.433,0.337,0.344,0.763,0.146,0.569,0.317
"Mazda GLC 4",0.878,0.456,0.298,0.580,0.748,0.583,0.256,0.989
"Mazda GLC Custom L",0.350,0.750,0.542,0.566,0.059,0.595,0.296,0.347
"Mazda GLC Custom",0.553,0.345,0.609,0.064,0.473,0.483,0.511,0.541
"Mazda GLC Deluxe",0.515,0.574,0.849,0.386,0.309,0.298,0.411,0.027
"Mazda GLC",0.466,0.343,0.449,0.353,0.529,0.799,0.509,0.423
"Mazda RX-2 Coupe",0.501,0.380,0.281,0.016,0.734,0.700,0.529,0.440
"Mazda RX-4",0.256,0.642,0.505,0.389,0.050,0.438,0.677,0.237
"Mazda RX-7 Gs",0.632,0.468,0.350,0.503,0.595,0.560,0.481,0.352
"Mercedes-Benz 240D",0.667,0.463,0.183,0.297,0.849,0.596,0.661,0.215
"Mercedes-Benz 280S",0.401,0.614,0.834,0.512,0.196,0.634,0.308,0.833
"Mercedes-Benz 300D",0.620,0.715,0.391,0.571,0.569,0.693,0.650,0.273
"Mercury Capri 2000",0.383,0.700,0.350,0.733,0.721,0.820,0.602,0.587
"Mercury Capri V6",0.710,0.724,0.518,0.416,0.867,0.394,0.118,0.751
"Mercury Cougar Brougham",0.589,0.520,0.827,0.782,0.876,1.000,0.673,0.791
"Mercury Grand Marquis",0.549,0.083,0.766,0.090,0.377,0.589,0.377,0.140
"Mercury Lynx L",0.840,0.820,0.502,0.271,0.354,0.356,0.537,0.366
"Mercury Marquis Brougham",0.435,0.164,0.668,0.379,0.386,0.532,0.685,0.376
"Mercury Marquis",0.689,0.147,0.443,0.858,0.195,0.545,0.588,0.166
"Mercury Monarch Ghia",0.140,0.436,0.594,0.739,0.536,0.752,0.637,0.420
"Mercury Monarch",0.530,0.537,0.389,0.679,0.666,0.963,0.000,0.738
"Mercury Zephyr 6",0.357,0.778,0.615,0.340,0.300,0.669,0.581,0.290
"Mercury Zephyr",1.000,0.892,0.553,0.320,0.882,0.039,0.418,0.528
"Nissan Stanza XE",0.610,0.548,0.605,0.685,0.558,0.448,0.211,0.127
"Oldsmobile Cutlass Ciera (Diesel)",0.342,0.402,0.556,0.321,0.449,0.198,0.222,0.281
"Oldsmobile Cutlass LS",0.220,0.462,0.488,0.491,0.295,0.130,0.406,0.153
"Oldsmobile Cutlass Salon Brougham",1.000,0.640,0.427,0.569,0.676,0.651,0.639,0.331
"Oldsmobile Cutlass Salon Brougham",0.524,0.470,0.750,0.484,0.324,0.383,0.299,0.268
"Oldsmobile Cutlass Supreme",0.162,0.196,0.593,0.407,0.581,0.590,0.224,0.791
"Oldsmobile Delta 88 Royale",0.200,0.603,0.356,0.598,0.811,0.674,0.565,0.126
"Oldsmobile Omega Brougham",0.487,0.740,0.740,0.562,0.348,0.640,0.697,0.902
"Oldsmobile Omega",0.384,0.352,0.445,0.398,0.021,0.056,0.569,0.596
"Oldsmobile Starfire SX",0.744,0.846,0.604,0.507,0.835,0.458,0.651,0.345
"Oldsmobile Vista Cruiser",0.467,0.763,0.333,0.866,0.422,0.347,0.522,0.579
"Opel 1900",0.360,0.413,0.394,0.720,0.418,0.452,0.531,0.466
"Opel 1900",0.742,0.230,0.367,0.507,0.235,0.577,0.528,0.767
"Opel Manta",0.582,0.324,0.302,0.551,0.656,0.709,0.428,0.776
"Opel Manta",0.611,0.666,0.309,0.571,0.651,0.400,0.744,0.443
"Peugeot 304",0.440,0.064,0.398,0.356,0.567,0.718,0.542,0.400
"Peugeot 504 (Wagon)",0.000,0.476,0.693,0.722,0.555,0.531,0.560,0.357
"Peugeot 504",0.521,0.502,0.373,0.253,0.641,0.396,0.612,0.537
"Peugeot 504",0.542,0.712,0.449,0.901,0.480,0.868,0.296,0.324
"Peugeot 504",0.454,0.782,0.840,0.727,0.467,1.000,0.666,0.116
"Peugeot 504",0.784,0.271,0.435,0.572,0.473,0.275,0.364,0.456
"Peugeot 505S Turbo Diesel",0.545,0.816,0.639,0.399,0.539,0.620,0.481,0.479
"Peugeot 604SL",0.404,0.394,0.260,0.426,0.358,0.482,0.451,0.530
"Plymouth Arrow GS",0.623,0.683,0.310,0.759,0.329,0.404,0.306,0.466
"Plymouth Barracuda 340",0.000,0.678,0.581,0.633,0.163,0.412,0.673,0.441
"Plymouth Champ",0.258,0.651,0.622,0.748,0.531,0.518,0.415,0.540
"Plymouth Cricket",0.255,0.297,0.466,0.021,0.489,0.641,0.393,0.321
"Plymouth Custom Suburb",0.829,0.396,0.213,0.251,0.729,0.890,0.607,0.438
"Plymouth Duster",0.229,0.772,0.591,0.327,0.471,0.796,0.460,0.261
"Plymouth Duster",0.423,0.481,0.501,0.268,0.396,0.427,0.411,0.496
"Plymouth Duster",0.490,0.583,0.568,0.454,0.647,0.581,0.306,0.834
"Plymouth Fury Gran Sedan",0.889,0.516,0.379,0.742,0.612,0.263,0.510,0.781
"Plymouth Fury III",0.518,0.516,0.881,0.247,0.588,0.576,0.525,0.263
"Plymouth Fury III",0.633,0.161,0.733,0.391,0.591,0.652,0.452,0.505
"Plymouth Fury III",0.517,0.516,0.429,0.600,0.487,0.687,0.751,0.254
"Plymouth Fury",0.342,0.522,0.368,0.404,0.763,0.483,0.601,0.561
"Plymouth Grand Fury",0.042,0.582,0.000,0.448,0.581,0.281,0.623,0.379
"Plymouth Horizon 4",0.328,0.498,0.650,0.738,0.233,0.381,0.708,0.611
"Plymouth Horizon Miser",0.387,0.490,0.853,0.573,0.362,0.486,0.799,0.625
"Plymouth Horizon TC3",0.650,0.506,0.423,0.378,0.568,0.651,0.167,0.067
"Plymouth Horizon",0.167,0.706,0.863,0.360,0.375,0.858,0.638,0.491
"Plymouth Reliant",0.291,0.577,0.405,0.508,0.525,0.295,0.609,0.263
"Plymouth Reliant",0.371,0.376,0.502,0.305,0.144,0.390,0.038,0.644
"Plymouth Sapporo",0.093,0.473,0.511,0.516,0.195,0.462,0.607,0.432
"Plymouth Satellite Custom (Wagon)",0.298,0.585,0.358,0.352,0.432,0.596,0.237,0.593
"Plymouth Satellite Custom",0.305,0.548,0.530,0.515,0.718,0.408,0.668,0.402
"Plymouth Satellite Sebring",0.500,0.194,0.275,0.509,0.521,0.477,0.456,0.540
"Plymouth Satellite",0.669,0.233,0.568,0.345,0.635,0.708,0.437,0.124
"Plymouth Valiant Custom",0.412,0.568,0.321,0.370,0.267,0.328,0.381,0.569
"Plymouth Valiant",0.920,0.434,0.403,0.867,0.995,0.512,0.558,0.489
"Plymouth Valiant",0.737,0.383,0.550,0.707,0.672,0.450,0.609,0.687
"Plymouth Volare Custom",0.343,0.553,0.355,0.466,0.028,0.259,0.656,0.751
"Plymouth Volare Premier V8",0.550,0.432,0.763,0.427,0.465,0.669,0.602,0.480
"Plymouth Volare",0.372,0.369,0.513,0.602,0.428,0.433,0.364,0.469
"Pontiac Astro",0.748,0.663,0.232,0.493,0.174,0.502,0.727,0.551
"Pontiac Catalina Brougham",0.413,0.518,0.527,0.696,0.691,0.915,0.547,0.514
"Pontiac Catalina",0.235,0.626,0.258,0.528,0.296,0.300,0.429,0.510
"Pontiac Catalina",0.581,0.668,0.164,0.592,0.592,0.566,0.778,0.414
"Pontiac Catalina",0.307,0.176,0.384,0.202,0.500,0.681,0.741,0.764
"Pontiac Firebird",0.647,0.788,0.639,0.085,0.174,0.459,0.428,0.575
"Pontiac Grand Prix Lj",0.682,0.490,0.506,0.432,0.195,0.202,0.453,0.502
"Pontiac Grand Prix",0.534,0.456,0.227,0.684,0.388,0.468,0.450,0.608
"Pontiac J2000 Se Hatchback",0.090,0.224,0.516,0.185,0.527,0.755,0.348,0.000
"Pontiac Lemans V6",0.190,0.557,0.550,0.519,0.381,0.433,0.380,0.543
"Pontiac Phoenix LJ",0.453,0.733,0.687,0.524,0.670,0.572,0.393,0.070
"Pontiac Phoenix",0.090,0.412,0.501,0.559,0.543,0.577,0.406,0.354
"Pontiac Phoenix",0.077,0.343,0.414,0.433,0.605,0.327,0.583,1.000
"Pontiac Safari (Wagon)",0.255,0.760,0.396,0.344,0.661,0.712,0.739,0.500
"Pontiac Sunbird Coupe",0.466,0.447,0.589,0.538,0.875,0.417,0.518,0.477
"Pontiac Ventura Sj",0.531,0.727,0.857,0.626,0.380,0.548,0.402,0.093
"Renault 12 (Wagon)",0.754,0.502,0.451,0.512,0.670,0.451,0.580,0.692
"Renault 12TL",0.166,0.230,0.481,0.617,0.449,0.113,0.524,0.505
"Renault 18I",0.342,0.592,0.714,0.301,0.267,0.211,0.146,0.430
"Renault 5 Gtl",0.618,0.554,0.362,0.641,0.847,0.669,0.569,0.381
"Renault Lecar Deluxe",0.620,0.780,0.753,0.504,0.912,0.550,0.737,0.785
"Saab 99E",0.607,0.535,0.290,0.300,0.546,0.379,0.408,0.858
"Saab 99GLE",0.100,0.370,0.627,0.603,0.732,0.690,0.445,0.276
"Saab 99LE",0.840,0.600,0.232,0.892,0.679,0.511,0.537,0.438
"Saab 99LE",0.348,0.590,0.406,0.722,0.607,0.317,0.656,0.338
"Subaru DL",0.268,0.591,0.605,0.411,0.733,0.358,0.748,0.138
"Subaru DL",0.477,0.651,0.656,0.081,0.805,0.831,0.401,0.312
Subaru,0.393,0.825,0.377,0.373,0.185,0.548,0.291,0.638
Subaru,0.381,0.339,0.387,0.248,0.613,0.620,0.436,0.511
"Toyota Carina",0.946,0.551,0.484,0.511,0.195,0.491,0.478,0.521
"Toyota Celica GT Liftback",0.299,0.215,0.449,0.369,0.509,0.525,0.798,0.487
"Toyota Celica GT",0.762,0.549,0.579,0.623,0.537,0.484,0.398,0.316
"Toyota Corolla 1200",0.579,0.601,0.396,0.391,0.548,0.364,0.078,0.000
"Toyota Corolla 1200",0.574,0.289,1.000,0.320,0.425,0.134,0.794,0.657
"Toyota Corolla 1600 (Wagon)",0.370,0.497,0.357,0.379,0.395,0.434,0.647,0.700
"Toyota Corolla Liftback",0.256,0.580,0.241,0.318,0.532,0.289,0.836,0.535
"Toyota Corolla Tercel",0.615,0.828,0.077,0.647,0.549,0.394,0.570,0.510
"Toyota Corolla",0.436,0.347,0.529,0.804,0.562,0.274,0.514,0.404
"Toyota Corolla",0.439,0.348,0.818,0.319,0.617,0.787,0.459,0.405
"Toyota Corolla",0.408,0.217,0.377,0.438,0.518,0.642,0.250,0.144
"Toyota Corolla",0.683,0.797,0.259,0.306,0.322,0.595,0.761,0.615
"Toyota Corolla",0.236,0.636,0.638,0.400,0.772,0.564,0.630,0.501
"Toyota Corona Hardtop",0.212,0.710,0.424,0.581,0.530,0.239,0.429,0.407
"Toyota Corona Liftback",0.459,0.000,0.426,0.371,0.594,0.497,0.462,0.651
"Toyota Corona Mark II",0.289,0.635,0.351,0.626,0.550,0.573,0.542,0.457
"Toyota Corona",0.952,0.324,0.293,0.380,0.457,0.560,0.422,0.286
"Toyota Corona",0.794,0.359,0.640,0.689,0.336,0.267,0.350,0.583
"Toyota Corona",0.329,1.000,0.647,0.710,0.218,0.555,0.579,0.639
"Toyota Corona",0.662,0.672,0.815,0.437,0.353,0.540,0.444,0.605
"Toyota Cressida",0.409,0.373,0.305,0.460,1.000,0.397,0.527,0.506
"Toyota Mark II",0.542,0.476,0.092,0.481,0.553,0.376,0.874,0.561
"Toyota Mark II",0.520,0.640,0.565,0.465,0.746,0.407,0.560,0.841
"Toyota Starlet",0.251,0.424,0.305,0.153,0.347,0.410,0.508,0.088
"Toyota Tercel",0.617,0.636,0.386,0.565,0.633,0.467,0.232,0.223
"Toyouta Corona Mark II (Wagon)",0.636,0.295,0.441,0.456,0.423,0.733,0.280,0.205
"Triumph TR7 Coupe",0.687,0.543,0.485,0.768,0.348,0.358,0.280,0.585
"Vokswagen Rabbit",0.148,0.627,0.600,0.460,0.835,0.699,1.000,0.326
"Volkswagen 1131 Deluxe Sedan",0.581,0.255,0.461,0.403,0.514,0.520,0.461,0.121
"Volkswagen 411 (Wagon)",0.465,0.361,0.796,0.745,0.434,0.660,0.616,0.834
"Volkswagen Dasher (Diesel)",0.475,0.638,0.391,0.699,0.432,0.648,0.852,0.304
"Volkswagen Dasher",0.637,0.383,0.501,0.700,0.465,0.241,0.876,0.639
"Volkswagen Dasher",0.569,0.304,0.276,0.096,0.470,0.456,0.458,0.225
"Volkswagen Dasher",0.298,0.268,0.637,0.694,0.342,0.454,0.436,0.564
"Volkswagen Jetta",0.117,0.508,0.452,0.613,0.628,0.122,0.427,0.359
"Volkswagen Model 111",0.337,0.507,0.378,0.146,0.596,0.000,0.442,0.482
"Volkswagen Pickup",0.453,0.396,0.681,0.638,0.652,0.694,0.445,0.657
"Volkswagen Rabbit C (Diesel)",0.244,0.122,1.000,0.502,0.209,0.197,0.613,0.291
"Volkswagen Rabbit Custom Diesel",0.793,0.171,0.868,0.637,0.769,0.518,0.560,0.631
"Volkswagen Rabbit Custom",0.341,0.658,0.232,0.376,0.482,0.755,0.468,0.148
"Volkswagen Rabbit Custom",0.798,0.350,0.706,0.532,0.302,0.350,0.414,0.721
"Volkswagen Rabbit L",0.674,0.466,0.330,0.469,0.515,0.516,0.194,0.677
"Volkswagen Rabbit",0.616,0.599,0.285,0.794,0.660,0.747,0.153,0.477
"Volkswagen Rabbit",0.657,0.294,0.602,0.478,0.527,0.388,0.652,0.434
"Volkswagen Rabbit",0.353,0.354,0.281,0.510,0.689,0.636,0.413,0.765
"Volkswagen Rabbit",0.571,0.403,0.604,0.480,0.427,0.504,0.594,0.562
"Volkswagen Scirocco",0.743,0.529,0.354,0.240,0.375,0.513,0.271,0.393
"Volkswagen Super Beetle",0.723,0.478,0.390,0.678,0.775,0.817,0.243,0.492
"Volkswagen Type 3",0.535,0.693,0.503,0.471,0.619,0.680,0.507,0.387
"Volvo 144EA",0.363,0.569,0.168,0.489,0.625,0.415,0.332,0.139
"Volvo 145E (Wagon)",0.280,0.307,0.459,0.446,0.141,0.617,0.731,0.279
"Volvo 244DL",0.588,0.153,0.545,0.173,0.720,0.259,0.581,0.310
"Volvo 245",0.170,0.483,0.218,0.310,0.547,0.534,0.684,0.508
"Volvo 264GL",0.500,0.714,0.920,0.314,0.432,0.769,0.351,0.763
"Volvo Diesel",0.418,0.771,0.294,0.676,0.666,0.309,0.404,0.562
