Country;Year;Value
Albania;2003;
Albania;2004;
Albania;2005;6,46
Albania;2006;5,38
Albania;2007;4,09
Albania;2008;4,85
Albania;2009;5,77
Albania;2010;7,96
Albania;2011;9,18
Albania;2012;11,18
Albania;2013;12,66
Albania;2014;10,21
Albania;2015;7,97
Algeria;2003;
Algeria;2004;
Algeria;2005;27,16
Algeria;2006;26,64
Algeria;2007;23,19
Algeria;2008;21,78
Algeria;2009;17,14
Algeria;2010;24,18
Algeria;2011;24,71
Algeria;2012;23,48
Algeria;2013;35,89
Algeria;2014;46,59
Algeria;2015;43,66
Andorra;2003;
Andorra;2004;
Andorra;2005;
Andorra;2006;
Andorra;2007;137,84
Andorra;2008;163,52
Andorra;2009;173,15
Andorra;2010;157,55
Andorra;2011;125,11
Andorra;2012;113,47
Andorra;2013;118,57
Andorra;2014;122,28
Andorra;2015;113,52
Armenia;2003;
Armenia;2004;63,78
Armenia;2005;57,32
Armenia;2006;68,18
Armenia;2007;64,69
Armenia;2008;74,65
Armenia;2009;83,07
Armenia;2010;81,76
Armenia;2011;81,54
Armenia;2012;64,87
Armenia;2013;70,22
Armenia;2014;77,74
Armenia;2015;83,37
Australia;2003;1793,85
Australia;2004;1544,50
Australia;2005;1390,90
Australia;2006;1271,48
Australia;2007;1189,71
Australia;2008;1131,29
Australia;2009;1022,77
Australia;2010;938,95
Australia;2011;927,79
Australia;2012;938,44
Australia;2013;835,95
Australia;2014;770,00
Australia;2015;769,87
Austria;2003;
Austria;2004;1674,71
Austria;2005;1402,89
Austria;2006;1282,23
Austria;2007;1263,18
Austria;2008;1251,83
Austria;2009;1284,56
Austria;2010;793,50
Austria;2011;777,68
Austria;2012;819,88
Austria;2013;861,72
Austria;2014;821,00
Austria;2015;748,58
Azerbaijan;2003;9,04
Azerbaijan;2004;9,89
Azerbaijan;2005;2,59
Azerbaijan;2006;1,63
Azerbaijan;2007;
Azerbaijan;2008;
Azerbaijan;2009;1,10
Azerbaijan;2010;1,21
Azerbaijan;2011;7,61
Azerbaijan;2012;6,25
Azerbaijan;2013;9,87
Azerbaijan;2014;11,34
Azerbaijan;2015;
Bahamas;2003;
Bahamas;2004;
Bahamas;2005;
Bahamas;2006;
Bahamas;2007;
Bahamas;2008;
Bahamas;2009;114,16
Bahamas;2010;105,31
Bahamas;2011;92,72
Bahamas;2012;83,25
Bahamas;2013;
Bahamas;2014;
Bahamas;2015;
Bahrain;2003;
Bahrain;2004;
Bahrain;2005;47,75
Bahrain;2006;41,77
Bahrain;2007;23,77
Bahrain;2008;15,59
Bahrain;2009;
Bahrain;2010;
Bahrain;2011;
Bahrain;2012;
Bahrain;2013;
Bahrain;2014;
Bahrain;2015;
Bangladesh;2003;
Bangladesh;2004;
Bangladesh;2005;2,28
Bangladesh;2006;2,35
Bangladesh;2007;
Bangladesh;2008;
Bangladesh;2009;
Bangladesh;2010;
Bangladesh;2011;
Bangladesh;2012;
Bangladesh;2013;
Bangladesh;2014;
Bangladesh;2015;
Barbados;2003;
Barbados;2004;797,90
Barbados;2005;768,94
Barbados;2006;762,43
Barbados;2007;577,21
Barbados;2008;681,17
Barbados;2009;649,27
Barbados;2010;686,42
Barbados;2011;627,94
Barbados;2012;693,94
Barbados;2013;673,62
Barbados;2014;552,26
Barbados;2015;527,07
Belarus;2003;
Belarus;2004;
Belarus;2005;207,95
Belarus;2006;322,35
Belarus;2007;
Belarus;2008;
Belarus;2009;
Belarus;2010;
Belarus;2011;
Belarus;2012;
Belarus;2013;
Belarus;2014;
Belarus;2015;
Belgium;2003;930,42
Belgium;2004;825,32
Belgium;2005;818,15
Belgium;2006;877,06
Belgium;2007;864,77
Belgium;2008;866,14
Belgium;2009;894,76
Belgium;2010;836,19
Belgium;2011;887,04
Belgium;2012;924,69
Belgium;2013;896,02
Belgium;2014;858,87
Belgium;2015;776,08
Belize;2003;
Belize;2004;
Belize;2005;651,30
Belize;2006;519,69
Belize;2007;
Belize;2008;
Belize;2009;409,33
Belize;2010;316,53
Belize;2011;332,33
Belize;2012;328,48
Belize;2013;258,58
Belize;2014;222,34
Belize;2015;
Bermuda;2003;1442,77
Bermuda;2004;1260,41
Bermuda;2005;
Bermuda;2006;
Bermuda;2007;
Bermuda;2008;
Bermuda;2009;1573,73
Bermuda;2010;1222,75
Bermuda;2011;1341,66
Bermuda;2012;1339,05
Bermuda;2013;1060,97
Bermuda;2014;840,07
Bermuda;2015;974,13
Bhutan;2003;
Bhutan;2004;
Bhutan;2005;
Bhutan;2006;
Bhutan;2007;
Bhutan;2008;
Bhutan;2009;55,80
Bhutan;2010;60,81
Bhutan;2011;56,27
Bhutan;2012;49,48
Bhutan;2013;61,88
Bhutan;2014;40,65
Bhutan;2015;
Bosnia and Herzegovina;2003;
Bosnia and Herzegovina;2004;
Bosnia and Herzegovina;2005;130,59
Bosnia and Herzegovina;2006;104,73
Bosnia and Herzegovina;2007;96,86
Bosnia and Herzegovina;2008;100,16
Bosnia and Herzegovina;2009;328,76
Bosnia and Herzegovina;2010;
Bosnia and Herzegovina;2011;381,47
Bosnia and Herzegovina;2012;341,66
Bosnia and Herzegovina;2013;311,41
Bosnia and Herzegovina;2014;270,43
Bosnia and Herzegovina;2015;74,22
Botswana;2003;
Botswana;2004;
Botswana;2005;
Botswana;2006;
Botswana;2007;
Botswana;2008;
Botswana;2009;346,65
Botswana;2010;257,20
Botswana;2011;203,90
Botswana;2012;
Botswana;2013;
Botswana;2014;135,41
Botswana;2015;
Brazil;2003;
Brazil;2004;
Brazil;2005;
Brazil;2006;130,29
Brazil;2007;195,71
Brazil;2008;190,65
Brazil;2009;189,34
Brazil;2010;198,09
Brazil;2011;184,29
Brazil;2012;188,16
Brazil;2013;125,54
Brazil;2014;
Brazil;2015;
Brunei Darussalam;2003;96,12
Brunei Darussalam;2004;140,01
Brunei Darussalam;2005;111,91
Brunei Darussalam;2006;149,40
Brunei Darussalam;2007;
Brunei Darussalam;2008;
Brunei Darussalam;2009;
Brunei Darussalam;2010;
Brunei Darussalam;2011;
Brunei Darussalam;2012;
Brunei Darussalam;2013;
Brunei Darussalam;2014;
Brunei Darussalam;2015;
Bulgaria;2003;361,43
Bulgaria;2004;330,18
Bulgaria;2005;291,29
Bulgaria;2006;307,69
Bulgaria;2007;293,43
Bulgaria;2008;265,92
Bulgaria;2009;317,45
Bulgaria;2010;324,07
Bulgaria;2011;275,61
Bulgaria;2012;229,76
Bulgaria;2013;236,65
Bulgaria;2014;212,84
Bulgaria;2015;168,33
Cameroon;2003;
Cameroon;2004;
Cameroon;2005;
Cameroon;2006;
Cameroon;2007;
Cameroon;2008;
Cameroon;2009;
Cameroon;2010;2,88
Cameroon;2011;2,86
Cameroon;2012;3,25
Cameroon;2013;4,36
Cameroon;2014;5,93
Cameroon;2015;13,30
Canada;2003;901,76
Canada;2004;864,29
Canada;2005;810,27
Canada;2006;770,78
Canada;2007;701,95
Canada;2008;632,63
Canada;2009;610,43
Canada;2010;576,52
Canada;2011;524,43
Canada;2012;504,50
Canada;2013;442,99
Canada;2014;426,57
Canada;2015;442,22
Chile;2003;
Chile;2004;
Chile;2005;640,43
Chile;2006;635,70
Chile;2007;652,26
Chile;2008;656,20
Chile;2009;717,39
Chile;2010;672,34
Chile;2011;721,72
Chile;2012;682,39
Chile;2013;673,57
Chile;2014;687,24
Chile;2015;662,52
China, Hong Kong Special Administrative Region;2003;132,49
China, Hong Kong Special Administrative Region;2004;102,34
China, Hong Kong Special Administrative Region;2005;80,26
China, Hong Kong Special Administrative Region;2006;77,53
China, Hong Kong Special Administrative Region;2007;65,60
China, Hong Kong Special Administrative Region;2008;69,08
China, Hong Kong Special Administrative Region;2009;64,60
China, Hong Kong Special Administrative Region;2010;64,96
China, Hong Kong Special Administrative Region;2011;62,21
China, Hong Kong Special Administrative Region;2012;59,34
China, Hong Kong Special Administrative Region;2013;49,87
China, Hong Kong Special Administrative Region;2014;
China, Hong Kong Special Administrative Region;2015;
China, Macao Special Administrative Region;2003;
China, Macao Special Administrative Region;2004;
China, Macao Special Administrative Region;2005;
China, Macao Special Administrative Region;2006;
China, Macao Special Administrative Region;2007;
China, Macao Special Administrative Region;2008;106,85
China, Macao Special Administrative Region;2009;52,17
China, Macao Special Administrative Region;2010;37,60
China, Macao Special Administrative Region;2011;43,35
China, Macao Special Administrative Region;2012;27,43
China, Macao Special Administrative Region;2013;22,00
China, Macao Special Administrative Region;2014;22,15
China, Macao Special Administrative Region;2015;14,47
Colombia;2003;
Colombia;2004;
Colombia;2005;50,25
Colombia;2006;83,45
Colombia;2007;73,97
Colombia;2008;57,52
Colombia;2009;71,95
Colombia;2010;66,17
Colombia;2011;71,67
Colombia;2012;93,46
Colombia;2013;92,34
Colombia;2014;88,86
Colombia;2015;90,39
Costa Rica;2003;
Costa Rica;2004;
Costa Rica;2005;
Costa Rica;2006;359,13
Costa Rica;2007;340,38
Costa Rica;2008;386,54
Costa Rica;2009;417,96
Costa Rica;2010;414,17
Costa Rica;2011;382,63
Costa Rica;2012;365,48
Costa Rica;2013;368,88
Costa Rica;2014;
Costa Rica;2015;
Cote d'Ivoire;2003;
Cote d'Ivoire;2004;
Cote d'Ivoire;2005;
Cote d'Ivoire;2006;
Cote d'Ivoire;2007;49,06
Cote d'Ivoire;2008;40,80
Cote d'Ivoire;2009;
Cote d'Ivoire;2010;
Cote d'Ivoire;2011;
Cote d'Ivoire;2012;
Cote d'Ivoire;2013;
Cote d'Ivoire;2014;
Cote d'Ivoire;2015;
Croatia;2003;534,88
Croatia;2004;591,15
Croatia;2005;482,27
Croatia;2006;465,17
Croatia;2007;441,76
Croatia;2008;402,17
Croatia;2009;394,42
Croatia;2010;427,48
Croatia;2011;447,16
Croatia;2012;448,31
Croatia;2013;432,71
Croatia;2014;359,55
Croatia;2015;352,99
Cyprus;2003;316,08
Cyprus;2004;327,42
Cyprus;2005;273,97
Cyprus;2006;292,67
Cyprus;2007;248,53
Cyprus;2008;240,20
Cyprus;2009;229,62
Cyprus;2010;292,84
Cyprus;2011;302,60
Cyprus;2012;261,49
Cyprus;2013;234,40
Cyprus;2014;202,23
Cyprus;2015;167,17
Czechia;2003;674,72
Czechia;2004;633,51
Czechia;2005;566,48
Czechia;2006;520,89
Czechia;2007;531,68
Czechia;2008;513,38
Czechia;2009;524,36
Czechia;2010;559,25
Czechia;2011;566,47
Czechia;2012;526,82
Czechia;2013;591,58
Czechia;2014;467,66
Czechia;2015;327,00
Denmark;2003;1876,13
Denmark;2004;1684,55
Denmark;2005;1418,78
Denmark;2006;1315,70
Denmark;2007;1440,50
Denmark;2008;1703,40
Denmark;2009;1939,62
Denmark;2010;1741,74
Denmark;2011;1644,95
Denmark;2012;1444,93
Denmark;2013;1403,82
Denmark;2014;1233,19
Denmark;2015;1117,34
Dominican Republic;2003;
Dominican Republic;2004;
Dominican Republic;2005;
Dominican Republic;2006;
Dominican Republic;2007;
Dominican Republic;2008;
Dominican Republic;2009;
Dominican Republic;2010;
Dominican Republic;2011;
Dominican Republic;2012;98,94
Dominican Republic;2013;
Dominican Republic;2014;36,61
Dominican Republic;2015;
Ecuador;2003;76,93
Ecuador;2004;77,23
Ecuador;2005;88,05
Ecuador;2006;105,21
Ecuador;2007;
Ecuador;2008;
Ecuador;2009;
Ecuador;2010;
Ecuador;2011;
Ecuador;2012;
Ecuador;2013;
Ecuador;2014;
Ecuador;2015;
Egypt;2003;
Egypt;2004;
Egypt;2005;
Egypt;2006;0,69
Egypt;2007;0,81
Egypt;2008;0,95
Egypt;2009;0,91
Egypt;2010;0,36
Egypt;2011;3,19
Egypt;2012;
Egypt;2013;
Egypt;2014;
Egypt;2015;
El Salvador;2003;
El Salvador;2004;
El Salvador;2005;
El Salvador;2006;
El Salvador;2007;7,57
El Salvador;2008;10,34
El Salvador;2009;14,02
El Salvador;2010;12,12
El Salvador;2011;7,91
El Salvador;2012;13,42
El Salvador;2013;16,01
El Salvador;2014;9,40
El Salvador;2015;4,26
Finland;2003;531,72
Finland;2004;445,61
Finland;2005;372,28
Finland;2006;354,40
Finland;2007;346,79
Finland;2008;351,06
Finland;2009;359,26
Finland;2010;598,06
Finland;2011;612,18
Finland;2012;530,27
Finland;2013;490,83
Finland;2014;503,85
Finland;2015;510,97
France;2003;674,09
France;2004;639,13
France;2005;580,23
France;2006;561,67
France;2007;520,02
France;2008;493,90
France;2009;511,52
France;2010;519,89
France;2011;546,09
France;2012;573,40
France;2013;603,83
France;2014;591,31
France;2015;592,57
Georgia;2003;
Georgia;2004;302,42
Georgia;2005;452,89
Georgia;2006;735,30
Georgia;2007;488,13
Georgia;2008;391,16
Georgia;2009;305,47
Georgia;2010;291,92
Georgia;2011;
Georgia;2012;
Georgia;2013;
Georgia;2014;39,78
Georgia;2015;
Germany;2003;535,86
Germany;2004;544,12
Germany;2005;487,56
Germany;2006;478,16
Germany;2007;488,21
Germany;2008;483,93
Germany;2009;480,19
Germany;2010;493,99
Germany;2011;523,77
Germany;2012;534,57
Germany;2013;543,06
Germany;2014;553,12
Germany;2015;574,96
Greece;2003;282,70
Greece;2004;239,77
Greece;2005;339,62
Greece;2006;379,06
Greece;2007;448,16
Greece;2008;528,83
Greece;2009;571,84
Greece;2010;723,36
Greece;2011;781,33
Greece;2012;716,11
Greece;2013;611,89
Greece;2014;557,83
Greece;2015;591,43
Grenada;2003;
Grenada;2004;
Grenada;2005;967,45
Grenada;2006;991,68
Grenada;2007;864,97
Grenada;2008;983,32
Grenada;2009;1059,46
Grenada;2010;871,25
Grenada;2011;1432,38
Grenada;2012;1641,13
Grenada;2013;1358,80
Grenada;2014;1396,35
Grenada;2015;667,45
Guatemala;2003;
Guatemala;2004;8,77
Guatemala;2005;14,62
Guatemala;2006;12,07
Guatemala;2007;10,45
Guatemala;2008;11,09
Guatemala;2009;7,97
Guatemala;2010;12,16
Guatemala;2011;12,08
Guatemala;2012;13,67
Guatemala;2013;13,10
Guatemala;2014;11,04
Guatemala;2015;
Guinea;2003;
Guinea;2004;
Guinea;2005;
Guinea;2006;
Guinea;2007;11,43
Guinea;2008;
Guinea;2009;
Guinea;2010;
Guinea;2011;
Guinea;2012;
Guinea;2013;
Guinea;2014;
Guinea;2015;
Guyana;2003;
Guyana;2004;
Guyana;2005;
Guyana;2006;
Guyana;2007;
Guyana;2008;
Guyana;2009;
Guyana;2010;247,29
Guyana;2011;256,12
Guyana;2012;231,80
Guyana;2013;292,50
Guyana;2014;
Guyana;2015;33,76
Holy See;2003;
Holy See;2004;
Holy See;2005;
Holy See;2006;
Holy See;2007;
Holy See;2008;
Holy See;2009;
Holy See;2010;
Holy See;2011;
Holy See;2012;
Holy See;2013;
Holy See;2014;
Holy See;2015;
Honduras;2003;
Honduras;2004;
Honduras;2005;
Honduras;2006;
Honduras;2007;
Honduras;2008;
Honduras;2009;
Honduras;2010;
Honduras;2011;
Honduras;2012;
Honduras;2013;
Honduras;2014;
Honduras;2015;4,06
Hungary;2003;463,16
Hungary;2004;441,61
Hungary;2005;421,83
Hungary;2006;393,12
Hungary;2007;405,86
Hungary;2008;427,85
Hungary;2009;375,67
Hungary;2010;441,85
Hungary;2011;453,24
Hungary;2012;470,53
Hungary;2013;379,75
Hungary;2014;302,17
Hungary;2015;
Iceland;2003;996,81
Iceland;2004;944,78
Iceland;2005;756,20
Iceland;2006;786,01
Iceland;2007;745,54
Iceland;2008;880,87
Iceland;2009;1121,09
Iceland;2010;901,14
Iceland;2011;591,84
Iceland;2012;424,85
Iceland;2013;335,60
Iceland;2014;349,20
Iceland;2015;386,43
India;2003;
India;2004;8,21
India;2005;7,87
India;2006;7,89
India;2007;7,73
India;2008;7,83
India;2009;7,58
India;2010;7,33
India;2011;7,42
India;2012;7,35
India;2013;8,16
India;2014;
India;2015;
Indonesia;2003;
Indonesia;2004;
Indonesia;2005;
Indonesia;2006;
Indonesia;2007;
Indonesia;2008;25,99
Indonesia;2009;26,80
Indonesia;2010;22,24
Indonesia;2011;20,42
Indonesia;2012;18,94
Indonesia;2013;18,33
Indonesia;2014;16,78
Indonesia;2015;15,96
Iraq (Central Iraq);2003;
Iraq (Central Iraq);2004;
Iraq (Central Iraq);2005;
Iraq (Central Iraq);2006;
Iraq (Central Iraq);2007;
Iraq (Central Iraq);2008;
Iraq (Central Iraq);2009;
Iraq (Central Iraq);2010;
Iraq (Central Iraq);2011;
Iraq (Central Iraq);2012;
Iraq (Central Iraq);2013;0,77
Iraq (Central Iraq);2014;0,64
Iraq (Central Iraq);2015;
Ireland;2003;622,62
Ireland;2004;604,72
Ireland;2005;627,57
Ireland;2006;577,28
Ireland;2007;537,82
Ireland;2008;550,92
Ireland;2009;590,31
Ireland;2010;550,53
Ireland;2011;595,24
Ireland;2012;602,69
Ireland;2013;561,26
Ireland;2014;591,10
Ireland;2015;559,95
Israel;2003;
Israel;2004;903,72
Israel;2005;912,67
Israel;2006;846,19
Israel;2007;728,86
Israel;2008;610,84
Israel;2009;
Israel;2010;479,99
Israel;2011;424,73
Israel;2012;
Israel;2013;
Israel;2014;
Israel;2015;
Italy;2003;298,43
Italy;2004;190,04
Italy;2005;
Italy;2006;
Italy;2007;
Italy;2008;
Italy;2009;
Italy;2010;
Italy;2011;
Italy;2012;
Italy;2013;
Italy;2014;
Italy;2015;
Jamaica;2003;
Jamaica;2004;
Jamaica;2005;
Jamaica;2006;48,34
Jamaica;2007;55,17
Jamaica;2008;90,24
Jamaica;2009;139,07
Jamaica;2010;138,40
Jamaica;2011;127,31
Jamaica;2012;117,16
Jamaica;2013;91,45
Jamaica;2014;90,50
Jamaica;2015;64,33
Japan;2003;263,38
Japan;2004;229,22
Japan;2005;192,77
Japan;2006;161,61
Japan;2007;138,10
Japan;2008;121,96
Japan;2009;116,83
Japan;2010;107,41
Japan;2011;99,32
Japan;2012;90,72
Japan;2013;84,51
Japan;2014;73,79
Japan;2015;
Jordan;2003;
Jordan;2004;
Jordan;2005;
Jordan;2006;
Jordan;2007;0,05
Jordan;2008;0,03
Jordan;2009;0,06
Jordan;2010;0,05
Jordan;2011;0,04
Jordan;2012;0,04
Jordan;2013;
Jordan;2014;
Jordan;2015;
Kazakhstan;2003;
Kazakhstan;2004;
Kazakhstan;2005;
Kazakhstan;2006;223,21
Kazakhstan;2007;187,23
Kazakhstan;2008;192,98
Kazakhstan;2009;176,03
Kazakhstan;2010;198,28
Kazakhstan;2011;351,38
Kazakhstan;2012;
Kazakhstan;2013;
Kazakhstan;2014;
Kazakhstan;2015;
Kenya;2003;
Kenya;2004;8,23
Kenya;2005;8,10
Kenya;2006;5,70
Kenya;2007;4,74
Kenya;2008;4,55
Kenya;2009;4,45
Kenya;2010;4,44
Kenya;2011;4,52
Kenya;2012;4,29
Kenya;2013;3,61
Kenya;2014;3,10
Kenya;2015;3,06
Kosovo under UNSCR 1244;2003;
Kosovo under UNSCR 1244;2004;
Kosovo under UNSCR 1244;2005;
Kosovo under UNSCR 1244;2006;
Kosovo under UNSCR 1244;2007;
Kosovo under UNSCR 1244;2008;341,00
Kosovo under UNSCR 1244;2009;324,68
Kosovo under UNSCR 1244;2010;384,39
Kosovo under UNSCR 1244;2011;413,94
Kosovo under UNSCR 1244;2012;378,19
Kosovo under UNSCR 1244;2013;411,78
Kosovo under UNSCR 1244;2014;392,09
Kosovo under UNSCR 1244;2015;
Kyrgyzstan;2003;
Kyrgyzstan;2004;
Kyrgyzstan;2005;20,92
Kyrgyzstan;2006;20,32
Kyrgyzstan;2007;20,85
Kyrgyzstan;2008;20,75
Kyrgyzstan;2009;
Kyrgyzstan;2010;67,60
Kyrgyzstan;2011;154,85
Kyrgyzstan;2012;139,69
Kyrgyzstan;2013;47,04
Kyrgyzstan;2014;23,17
Kyrgyzstan;2015;22,74
Latvia;2003;325,24
Latvia;2004;334,44
Latvia;2005;229,31
Latvia;2006;171,02
Latvia;2007;140,97
Latvia;2008;131,38
Latvia;2009;135,83
Latvia;2010;73,43
Latvia;2011;
Latvia;2012;47,96
Latvia;2013;47,47
Latvia;2014;30,76
Latvia;2015;25,42
Lesotho;2003;
Lesotho;2004;
Lesotho;2005;
Lesotho;2006;
Lesotho;2007;235,88
Lesotho;2008;245,87
Lesotho;2009;235,63
Lesotho;2010;
Lesotho;2011;
Lesotho;2012;
Lesotho;2013;
Lesotho;2014;
Lesotho;2015;
Liechtenstein;2003;370,37
Liechtenstein;2004;376,06
Liechtenstein;2005;289,80
Liechtenstein;2006;392,70
Liechtenstein;2007;324,57
Liechtenstein;2008;299,54
Liechtenstein;2009;541,61
Liechtenstein;2010;281,18
Liechtenstein;2011;268,22
Liechtenstein;2012;380,53
Liechtenstein;2013;337,47
Liechtenstein;2014;595,40
Liechtenstein;2015;447,63
Luxembourg;2003;
Luxembourg;2004;
Luxembourg;2005;
Luxembourg;2006;611,11
Luxembourg;2007;662,73
Luxembourg;2008;574,96
Luxembourg;2009;594,65
Luxembourg;2010;475,10
Luxembourg;2011;688,29
Luxembourg;2012;594,01
Luxembourg;2013;623,80
Luxembourg;2014;784,80
Luxembourg;2015;
Madagascar;2003;
Madagascar;2004;
Madagascar;2005;
