Country;Year;Value
Madagascar;2006;
Madagascar;2007;
Madagascar;2008;
Madagascar;2009;
Madagascar;2010;1,13
Madagascar;2011;2,77
Madagascar;2012;1,95
Madagascar;2013;2,79
Madagascar;2014;0,88
Madagascar;2015;4,41
Malaysia;2003;
Malaysia;2004;
Malaysia;2005;94,84
Malaysia;2006;104,00
Malaysia;2007;
Malaysia;2008;
Malaysia;2009;
Malaysia;2010;
Malaysia;2011;
Malaysia;2012;
Malaysia;2013;
Malaysia;2014;
Malaysia;2015;
Maldives;2003;
Maldives;2004;
Maldives;2005;
Maldives;2006;
Maldives;2007;36,77
Maldives;2008;60,74
Maldives;2009;51,42
Maldives;2010;43,00
Maldives;2011;32,78
Maldives;2012;21,17
Maldives;2013;37,03
Maldives;2014;
Maldives;2015;
Malta;2003;173,59
Malta;2004;198,08
Malta;2005;407,46
Malta;2006;324,84
Malta;2007;292,50
Malta;2008;356,80
Malta;2009;330,18
Malta;2010;402,85
Malta;2011;406,69
Malta;2012;404,72
Malta;2013;345,05
Malta;2014;388,77
Malta;2015;325,08
Mauritius;2003;135,88
Mauritius;2004;169,18
Mauritius;2005;203,60
Mauritius;2006;191,58
Mauritius;2007;214,92
Mauritius;2008;199,19
Mauritius;2009;164,61
Mauritius;2010;131,50
Mauritius;2011;103,34
Mauritius;2012;
Mauritius;2013;
Mauritius;2014;
Mauritius;2015;
Mexico;2003;
Mexico;2004;131,06
Mexico;2005;129,97
Mexico;2006;138,85
Mexico;2007;143,19
Mexico;2008;140,82
Mexico;2009;149,42
Mexico;2010;161,51
Mexico;2011;162,46
Mexico;2012;157,22
Mexico;2013;160,78
Mexico;2014;144,61
Mexico;2015;126,13
Monaco;2003;403,52
Monaco;2004;362,94
Monaco;2005;186,35
Monaco;2006;226,85
Monaco;2007;
Monaco;2008;
Monaco;2009;
Monaco;2010;
Monaco;2011;
Monaco;2012;
Monaco;2013;
Monaco;2014;
Monaco;2015;
Mongolia;2003;
Mongolia;2004;
Mongolia;2005;
Mongolia;2006;194,96
Mongolia;2007;228,02
Mongolia;2008;191,32
Mongolia;2009;192,39
Mongolia;2010;139,49
Mongolia;2011;136,28
Mongolia;2012;142,90
Mongolia;2013;167,85
Mongolia;2014;135,88
Mongolia;2015;142,17
Montenegro;2003;377,49
Montenegro;2004;401,25
Montenegro;2005;436,41
Montenegro;2006;370,39
Montenegro;2007;317,66
Montenegro;2008;263,50
Montenegro;2009;269,46
Montenegro;2010;222,04
Montenegro;2011;198,09
Montenegro;2012;221,68
Montenegro;2013;189,07
Montenegro;2014;152,09
Montenegro;2015;150,05
Morocco;2003;9,75
Morocco;2004;9,41
Morocco;2005;9,19
Morocco;2006;6,46
Morocco;2007;7,79
Morocco;2008;8,45
Morocco;2009;8,08
Morocco;2010;
Morocco;2011;
Morocco;2012;
Morocco;2013;26,49
Morocco;2014;
Morocco;2015;
Mozambique;2003;
Mozambique;2004;26,98
Mozambique;2005;23,13
Mozambique;2006;18,25
Mozambique;2007;16,29
Mozambique;2008;12,53
Mozambique;2009;10,40
Mozambique;2010;
Mozambique;2011;
Mozambique;2012;
Mozambique;2013;
Mozambique;2014;
Mozambique;2015;
Myanmar;2003;
Myanmar;2004;
Myanmar;2005;
Myanmar;2006;
Myanmar;2007;
Myanmar;2008;
Myanmar;2009;0,01
Myanmar;2010;0,02
Myanmar;2011;0,30
Myanmar;2012;0,07
Myanmar;2013;0,07
Myanmar;2014;0,06
Myanmar;2015;0,03
Nepal;2003;
Nepal;2004;
Nepal;2005;0,16
Nepal;2006;0,11
Nepal;2007;
Nepal;2008;
Nepal;2009;
Nepal;2010;
Nepal;2011;
Nepal;2012;
Nepal;2013;
Nepal;2014;
Nepal;2015;
Netherlands;2003;
Netherlands;2004;
Netherlands;2005;1884,50
Netherlands;2006;1834,11
Netherlands;2007;1794,20
Netherlands;2008;1741,21
Netherlands;2009;1712,11
Netherlands;2010;1759,21
Netherlands;2011;1821,73
Netherlands;2012;1791,27
Netherlands;2013;1732,95
Netherlands;2014;1507,76
Netherlands;2015;1347,92
New Zealand;2003;
New Zealand;2004;
New Zealand;2005;1400,90
New Zealand;2006;1467,12
New Zealand;2007;1373,99
New Zealand;2008;1384,38
New Zealand;2009;1418,42
New Zealand;2010;1357,81
New Zealand;2011;1351,31
New Zealand;2012;1193,38
New Zealand;2013;1170,07
New Zealand;2014;
New Zealand;2015;
Nigeria;2003;
Nigeria;2004;
Nigeria;2005;
Nigeria;2006;
Nigeria;2007;3,84
Nigeria;2008;1,01
Nigeria;2009;0,46
Nigeria;2010;0,99
Nigeria;2011;
Nigeria;2012;1,17
Nigeria;2013;1,46
Nigeria;2014;
Nigeria;2015;
Norway;2003;674,31
Norway;2004;598,66
Norway;2005;552,18
Norway;2006;485,83
Norway;2007;454,02
Norway;2008;461,35
Norway;2009;490,15
Norway;2010;435,43
Norway;2011;363,00
Norway;2012;346,55
Norway;2013;309,63
Norway;2014;289,24
Norway;2015;
Panama;2003;
Panama;2004;
Panama;2005;
Panama;2006;81,04
Panama;2007;81,08
Panama;2008;90,06
Panama;2009;89,20
Panama;2010;89,08
Panama;2011;81,89
Panama;2012;96,08
Panama;2013;61,91
Panama;2014;14,66
Panama;2015;26,60
Paraguay;2003;
Paraguay;2004;
Paraguay;2005;14,13
Paraguay;2006;13,73
Paraguay;2007;
Paraguay;2008;7,41
Paraguay;2009;
Paraguay;2010;
Paraguay;2011;
Paraguay;2012;
Paraguay;2013;
Paraguay;2014;
Paraguay;2015;74,24
Peru;2003;
Peru;2004;32,49
Peru;2005;22,22
Peru;2006;19,37
Peru;2007;16,62
Peru;2008;13,94
Peru;2009;13,76
Peru;2010;
Peru;2011;
Peru;2012;
Peru;2013;
Peru;2014;
Peru;2015;
Poland;2003;766,31
Poland;2004;693,26
Poland;2005;574,62
Poland;2006;451,58
Poland;2007;367,80
Poland;2008;322,03
Poland;2009;351,17
Poland;2010;363,15
Poland;2011;351,38
Poland;2012;331,42
Poland;2013;306,93
Poland;2014;227,25
Poland;2015;245,21
Portugal;2003;451,12
Portugal;2004;444,46
Portugal;2005;430,23
Portugal;2006;432,46
Portugal;2007;423,79
Portugal;2008;508,17
Portugal;2009;465,68
Portugal;2010;478,51
Portugal;2011;493,29
Portugal;2012;416,96
Portugal;2013;367,03
Portugal;2014;332,73
Portugal;2015;283,93
Puerto Rico;2003;
Puerto Rico;2004;
Puerto Rico;2005;
Puerto Rico;2006;
Puerto Rico;2007;
Puerto Rico;2008;513,34
Puerto Rico;2009;498,08
Puerto Rico;2010;471,58
Puerto Rico;2011;448,16
Puerto Rico;2012;413,65
Puerto Rico;2013;378,29
Puerto Rico;2014;326,46
Puerto Rico;2015;248,42
Qatar;2003;39,51
Qatar;2004;55,05
Qatar;2005;
Qatar;2006;
Qatar;2007;
Qatar;2008;
Qatar;2009;
Qatar;2010;
Qatar;2011;
Qatar;2012;
Qatar;2013;
Qatar;2014;
Qatar;2015;
Republic of Korea;2003;
Republic of Korea;2004;
Republic of Korea;2005;
Republic of Korea;2006;176,13
Republic of Korea;2007;200,84
Republic of Korea;2008;202,47
Republic of Korea;2009;228,89
Republic of Korea;2010;221,88
Republic of Korea;2011;202,78
Republic of Korea;2012;183,34
Republic of Korea;2013;179,11
Republic of Korea;2014;164,40
Republic of Korea;2015;
Republic of Moldova;2003;
Republic of Moldova;2004;77,93
Republic of Moldova;2005;146,04
Republic of Moldova;2006;92,94
Republic of Moldova;2007;86,38
Republic of Moldova;2008;87,54
Republic of Moldova;2009;73,59
Republic of Moldova;2010;110,74
Republic of Moldova;2011;149,66
Republic of Moldova;2012;143,54
Republic of Moldova;2013;55,65
Republic of Moldova;2014;150,33
Republic of Moldova;2015;
Romania;2003;57,45
Romania;2004;46,35
Romania;2005;78,31
Romania;2006;81,03
Romania;2007;51,62
Romania;2008;49,59
Romania;2009;56,43
Romania;2010;69,94
Romania;2011;81,10
Romania;2012;97,90
Romania;2013;98,88
Romania;2014;260,11
Romania;2015;151,51
Russian Federation;2003;
Russian Federation;2004;202,33
Russian Federation;2005;214,99
Russian Federation;2006;194,21
Russian Federation;2007;278,64
Russian Federation;2008;288,73
Russian Federation;2009;266,35
Russian Federation;2010;248,94
Russian Federation;2011;219,43
Russian Federation;2012;192,99
Russian Federation;2013;171,71
Russian Federation;2014;164,32
Russian Federation;2015;179,88
Rwanda;2003;
Rwanda;2004;
Rwanda;2005;
Rwanda;2006;
Rwanda;2007;23,94
Rwanda;2008;19,20
Rwanda;2009;20,50
Rwanda;2010;19,94
Rwanda;2011;21,15
Rwanda;2012;21,86
Rwanda;2013;
Rwanda;2014;
Rwanda;2015;
Saint Kitts and Nevis;2003;
Saint Kitts and Nevis;2004;
Saint Kitts and Nevis;2005;
Saint Kitts and Nevis;2006;
Saint Kitts and Nevis;2007;
Saint Kitts and Nevis;2008;
Saint Kitts and Nevis;2009;1374,79
Saint Kitts and Nevis;2010;1547,22
Saint Kitts and Nevis;2011;847,20
Saint Kitts and Nevis;2012;
Saint Kitts and Nevis;2013;
Saint Kitts and Nevis;2014;
Saint Kitts and Nevis;2015;
Saint Vincent and the Grenadines;2003;
Saint Vincent and the Grenadines;2004;1439,72
Saint Vincent and the Grenadines;2005;1371,97
Saint Vincent and the Grenadines;2006;1194,59
Saint Vincent and the Grenadines;2007;1049,07
Saint Vincent and the Grenadines;2008;1014,06
Saint Vincent and the Grenadines;2009;1397,65
Saint Vincent and the Grenadines;2010;1577,08
Saint Vincent and the Grenadines;2011;1617,87
Saint Vincent and the Grenadines;2012;1385,66
Saint Vincent and the Grenadines;2013;1270,50
Saint Vincent and the Grenadines;2014;
Saint Vincent and the Grenadines;2015;
Senegal;2003;
Senegal;2004;
Senegal;2005;
Senegal;2006;
Senegal;2007;
Senegal;2008;
Senegal;2009;
Senegal;2010;
Senegal;2011;
Senegal;2012;
Senegal;2013;
Senegal;2014;
Senegal;2015;0,33
Serbia;2003;
Serbia;2004;
Serbia;2005;174,86
Serbia;2006;162,24
Serbia;2007;156,04
Serbia;2008;154,12
Serbia;2009;156,28
Serbia;2010;167,53
Serbia;2011;193,15
Serbia;2012;196,00
Serbia;2013;276,68
Serbia;2014;276,45
Serbia;2015;254,23
Sierra Leone;2003;
Sierra Leone;2004;
Sierra Leone;2005;
Sierra Leone;2006;
Sierra Leone;2007;11,76
Sierra Leone;2008;11,32
Sierra Leone;2009;
Sierra Leone;2010;
Sierra Leone;2011;
Sierra Leone;2012;
Sierra Leone;2013;
Sierra Leone;2014;
Sierra Leone;2015;
Singapore;2003;31,43
Singapore;2004;28,27
Singapore;2005;32,59
Singapore;2006;24,34
Singapore;2007;18,30
Singapore;2008;17,24
Singapore;2009;18,97
Singapore;2010;16,15
Singapore;2011;12,27
Singapore;2012;10,28
Singapore;2013;9,38
Singapore;2014;5,65
Singapore;2015;4,46
Slovakia;2003;404,55
Slovakia;2004;495,61
Slovakia;2005;386,76
Slovakia;2006;353,47
Slovakia;2007;318,04
Slovakia;2008;280,89
Slovakia;2009;284,97
Slovakia;2010;273,41
Slovakia;2011;238,09
Slovakia;2012;218,91
Slovakia;2013;206,06
Slovakia;2014;173,84
Slovakia;2015;126,46
Slovenia;2003;852,33
Slovenia;2004;1128,12
Slovenia;2005;1014,36
Slovenia;2006;902,84
Slovenia;2007;919,18
Slovenia;2008;753,96
Slovenia;2009;759,25
Slovenia;2010;654,33
Slovenia;2011;665,17
Slovenia;2012;683,80
Slovenia;2013;744,38
Slovenia;2014;658,40
Slovenia;2015;495,81
Solomon Islands;2003;
Solomon Islands;2004;67,27
Solomon Islands;2005;105,47
Solomon Islands;2006;89,87
Solomon Islands;2007;83,32
Solomon Islands;2008;75,68
Solomon Islands;2009;
Solomon Islands;2010;
Solomon Islands;2011;
Solomon Islands;2012;
Solomon Islands;2013;
Solomon Islands;2014;
Solomon Islands;2015;
Spain;2003;
Spain;2004;
Spain;2005;904,04
Spain;2006;859,99
Spain;2007;360,06
Spain;2008;381,43
Spain;2009;414,41
Spain;2010;430,00
Spain;2011;362,64
Spain;2012;348,80
Spain;2013;360,18
Spain;2014;479,98
Spain;2015;428,06
Sri Lanka;2003;87,26
Sri Lanka;2004;88,43
Sri Lanka;2005;
Sri Lanka;2006;
Sri Lanka;2007;
Sri Lanka;2008;90,99
Sri Lanka;2009;88,78
Sri Lanka;2010;90,81
Sri Lanka;2011;83,79
Sri Lanka;2012;82,08
Sri Lanka;2013;78,53
Sri Lanka;2014;
Sri Lanka;2015;
State of Palestine;2003;1,80
State of Palestine;2004;3,22
State of Palestine;2005;3,10
State of Palestine;2006;
State of Palestine;2007;
State of Palestine;2008;0,47
State of Palestine;2009;0,51
State of Palestine;2010;0,54
State of Palestine;2011;0,81
State of Palestine;2012;0,86
State of Palestine;2013;0,48
State of Palestine;2014;
State of Palestine;2015;
Suriname;2003;507,75
Suriname;2004;446,14
Suriname;2005;
Suriname;2006;
Suriname;2007;
Suriname;2008;
Suriname;2009;
Suriname;2010;
Suriname;2011;
Suriname;2012;
Suriname;2013;
Suriname;2014;
Suriname;2015;
Swaziland;2003;778,53
Swaziland;2004;762,90
Swaziland;2005;
Swaziland;2006;
Swaziland;2007;
Swaziland;2008;
Swaziland;2009;
Swaziland;2010;
Swaziland;2011;
Swaziland;2012;
Swaziland;2013;
Swaziland;2014;
Swaziland;2015;
Sweden;2003;1372,03
Sweden;2004;1328,03
Sweden;2005;1258,05
Sweden;2006;1097,34
Sweden;2007;1059,51
Sweden;2008;1021,84
Sweden;2009;1029,99
Sweden;2010;988,27
Sweden;2011;996,75
Sweden;2012;922,79
Sweden;2013;887,89
Sweden;2014;915,14
Sweden;2015;920,90
Switzerland;2003;940,36
Switzerland;2004;958,03
Switzerland;2005;825,99
Switzerland;2006;758,07
Switzerland;2007;760,48
Switzerland;2008;728,28
Switzerland;2009;830,62
Switzerland;2010;794,88
Switzerland;2011;822,28
Switzerland;2012;918,83
Switzerland;2013;846,56
Switzerland;2014;775,83
Switzerland;2015;633,46
Syrian Arab Republic;2003;
Syrian Arab Republic;2004;
Syrian Arab Republic;2005;
Syrian Arab Republic;2006;
Syrian Arab Republic;2007;4,42
Syrian Arab Republic;2008;4,02
Syrian Arab Republic;2009;
Syrian Arab Republic;2010;
Syrian Arab Republic;2011;
Syrian Arab Republic;2012;
Syrian Arab Republic;2013;
Syrian Arab Republic;2014;
Syrian Arab Republic;2015;
Tajikistan;2003;
Tajikistan;2004;
Tajikistan;2005;
Tajikistan;2006;9,83
Tajikistan;2007;12,99
Tajikistan;2008;6,62
Tajikistan;2009;7,66
Tajikistan;2010;8,69
Tajikistan;2011;7,92
Tajikistan;2012;
Tajikistan;2013;
Tajikistan;2014;
Tajikistan;2015;
Thailand;2003;
Thailand;2004;
Thailand;2005;
Thailand;2006;
Thailand;2007;
Thailand;2008;
Thailand;2009;
Thailand;2010;9,66
Thailand;2011;8,94
Thailand;2012;8,94
Thailand;2013;8,29
Thailand;2014;8,09
Thailand;2015;6,32
The former Yugoslav Republic of Macedonia;2003;
The former Yugoslav Republic of Macedonia;2004;
The former Yugoslav Republic of Macedonia;2005;407,22
The former Yugoslav Republic of Macedonia;2006;442,28
The former Yugoslav Republic of Macedonia;2007;489,81
The former Yugoslav Republic of Macedonia;2008;565,72
The former Yugoslav Republic of Macedonia;2009;558,55
The former Yugoslav Republic of Macedonia;2010;649,67
The former Yugoslav Republic of Macedonia;2011;700,18
The former Yugoslav Republic of Macedonia;2012;724,17
The former Yugoslav Republic of Macedonia;2013;729,01
The former Yugoslav Republic of Macedonia;2014;631,52
The former Yugoslav Republic of Macedonia;2015;
Trinidad and Tobago;2003;
Trinidad and Tobago;2004;404,02
Trinidad and Tobago;2005;353,30
Trinidad and Tobago;2006;381,62
Trinidad and Tobago;2007;378,69
Trinidad and Tobago;2008;369,10
Trinidad and Tobago;2009;436,21
Trinidad and Tobago;2010;395,75
Trinidad and Tobago;2011;316,15
Trinidad and Tobago;2012;322,08
Trinidad and Tobago;2013;220,06
Trinidad and Tobago;2014;191,36
Trinidad and Tobago;2015;155,21
Turkey;2003;99,49
Turkey;2004;107,96
Turkey;2005;160,30
Turkey;2006;224,71
Turkey;2007;112,18
Turkey;2008;105,48
Turkey;2009;119,35
Turkey;2010;130,39
Turkey;2011;136,90
Turkey;2012;159,70
Turkey;2013;
Turkey;2014;
Turkey;2015;
Uganda;2003;21,80
Uganda;2004;25,73
Uganda;2005;23,79
Uganda;2006;53,26
Uganda;2007;29,32
Uganda;2008;39,45
Uganda;2009;30,26
Uganda;2010;26,20
Uganda;2011;22,63
Uganda;2012;20,73
Uganda;2013;19,40
Uganda;2014;17,60
Uganda;2015;
United Arab Emirates;2003;51,91
United Arab Emirates;2004;54,15
United Arab Emirates;2005;
United Arab Emirates;2006;
United Arab Emirates;2007;
United Arab Emirates;2008;
United Arab Emirates;2009;
United Arab Emirates;2010;
United Arab Emirates;2011;
United Arab Emirates;2012;
United Arab Emirates;2013;55,49
United Arab Emirates;2014;18,03
United Arab Emirates;2015;17,01
United Kingdom (England and Wales);2003;1551,20
United Kingdom (England and Wales);2004;1280,02
United Kingdom (England and Wales);2005;1204,04
United Kingdom (England and Wales);2006;1152,92
United Kingdom (England and Wales);2007;1073,24
United Kingdom (England and Wales);2008;1060,48
United Kingdom (England and Wales);2009;978,80
United Kingdom (England and Wales);2010;938,52
United Kingdom (England and Wales);2011;892,01
United Kingdom (England and Wales);2012;812,82
United Kingdom (England and Wales);2013;778,27
United Kingdom (England and Wales);2014;716,68
United Kingdom (England and Wales);2015;
United Kingdom (Northern Ireland);2003;1003,51
United Kingdom (Northern Ireland);2004;825,36
United Kingdom (Northern Ireland);2005;744,44
United Kingdom (Northern Ireland);2006;656,93
United Kingdom (Northern Ireland);2007;660,39
United Kingdom (Northern Ireland);2008;676,73
United Kingdom (Northern Ireland);2009;708,12
United Kingdom (Northern Ireland);2010;656,68
United Kingdom (Northern Ireland);2011;619,63
United Kingdom (Northern Ireland);2012;522,09
United Kingdom (Northern Ireland);2013;498,71
United Kingdom (Northern Ireland);2014;482,97
United Kingdom (Northern Ireland);2015;
United Kingdom (Scotland);2003;724,99
United Kingdom (Scotland);2004;687,59
United Kingdom (Scotland);2005;612,87
United Kingdom (Scotland);2006;595,74
United Kingdom (Scotland);2007;492,13
United Kingdom (Scotland);2008;490,03
United Kingdom (Scotland);2009;454,40
United Kingdom (Scotland);2010;475,41
United Kingdom (Scotland);2011;457,03
United Kingdom (Scotland);2012;404,90
United Kingdom (Scotland);2013;418,04
United Kingdom (Scotland);2014;385,35
United Kingdom (Scotland);2015;
United Republic of Tanzania;2003;
United Republic of Tanzania;2004;
United Republic of Tanzania;2005;
United Republic of Tanzania;2006;
United Republic of Tanzania;2007;
United Republic of Tanzania;2008;
United Republic of Tanzania;2009;
United Republic of Tanzania;2010;32,80
United Republic of Tanzania;2011;33,78
United Republic of Tanzania;2012;33,65
United Republic of Tanzania;2013;30,56
United Republic of Tanzania;2014;27,63
United Republic of Tanzania;2015;25,36
United States of America;2003;740,48
United States of America;2004;730,57
United States of America;2005;727,85
United States of America;2006;734,45
United States of America;2007;726,06
United States of America;2008;732,05
United States of America;2009;717,15
United States of America;2010;699,78
United States of America;2011;699,49
United States of America;2012;670,25
United States of America;2013;609,25
United States of America;2014;536,28
United States of America;2015;490,88
Uruguay;2003;292,91
Uruguay;2004;251,86
Uruguay;2005;
Uruguay;2006;
Uruguay;2007;
Uruguay;2008;
Uruguay;2009;
Uruguay;2010;
Uruguay;2011;
Uruguay;2012;
Uruguay;2013;
Uruguay;2014;
Uruguay;2015;
Zimbabwe;2003;563,18
Zimbabwe;2004;525,02
Zimbabwe;2005;415,51
Zimbabwe;2006;369,08
Zimbabwe;2007;301,69
Zimbabwe;2008;349,38
Zimbabwe;2009;
Zimbabwe;2010;
Zimbabwe;2011;
Zimbabwe;2012;
Zimbabwe;2013;
Zimbabwe;2014;
Zimbabwe;2015;
