Country,Years,Homicide,Burglary,Rape,Theft,Education,GDP,Unemployment,Migration
Afghanistan,2014,-0.1,-0.1,-0.1,-0.1,0.9796535035309937,0.5356703479105716,-0.1,-0.1
Albania,2014,0.3210881708680428,0.31462357724699563,0,0.6782169534482855,0.8245079663220395,0.694489557816366,0.8502519384403716,-0.1
Algeria,2014,0,0.5260814095707742,0.15329048865267808,0.5777093381815493,0.8438631878598168,0.7092356356292745,0.7196122763402332,-0.1
Andorra,2014,-0.1,0.6564179933513254,0.45987146595803424,0.8639158061013534,0.6618493869311838,0.884272801728491,-0.1,-0.1
Angola,2014,-0.1,-0.1,-0.1,-0.1,0.9568778437082763,0.7166534460021404,-0.1,-0.1
Anguilla,2014,0.7717923993184792,-0.1,-0.1,-0.1,-0.1,0.8216912165887473,-0.1,-0.1
"Antigua and Barbuda",2014,-0.1,-0.1,-0.1,-0.1,0.7881562355394939,0.7863536767355441,-0.1,-0.1
Argentina,2014,0.4816322563020642,-0.1,0.4859193524634333,0.7848761351371799,0.7269559209843837,0.7818875079371022,0.583970804646981,-0.1
Armenia,2014,0.1605440854340214,0.5952975723882119,0,0.6078119213008292,0.8461502734671293,0.6801773527165508,0.8674052715162407,-0.1
Aruba,2014,-0.1,-0.1,-0.1,-0.1,-0.1,0.8359984660792058,-0.1,-0.1
Australia,2014,0,0.9081580376440408,-0.1,0.9204788333287792,0.13236987738623673,0.9080435207901192,0.5377099345963751,-0.1
Austria,2014,-0.1,0.9169210694182215,0.5092199809343437,0.8997048596873661,0.6069109240409528,0.8934669393765551,0.5377099345963751,-0.1
Azerbaijan,2014,0.1605440854340214,0.327646691923335,-0.1,0.49606147582394083,0.8319979210339762,0.7382060513464213,0.48299493849177877,-0.1
Bahamas,2014,-0.1,-0.1,-0.1,-0.1,0.7754202260559419,0.8253056955330524,-0.1,-0.1
Bahrain,2014,-0.1,-0.1,-0.1,-0.1,0.7352602452275264,0.832380382285903,-0.1,-0.1
Bangladesh,2014,0.25445635512549747,-0.1,-0.1,-0.1,0.9423333569162553,0.5758445237923053,-0.1,-0.1
Barbados,2014,0.5089127102509949,0.8626786812284887,0.6511668842969229,0.7889610329295997,0.7617737530329647,0.7938772036623691,0.7457245322728846,-0.1
Belarus,2014,0.3210881708680428,-0.1,0,0.7308755548385694,0.7545665065379703,0.7402671529946866,-0.1,-0.1
Belgium,2014,-0.1,0.923103424822816,0.72887902869515,0.9082532680300174,0.5902944165713263,0.8866237113860422,0.6240437930295284,-0.1
Belgium***,2014,0.1605440854340214,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Belize,2014,0.8167620690281038,0.7382179663057886,0.5672422126236263,0.658811273957196,0.8850912549262498,0.6995129578828249,0.7457245322728846,-0.1
Benin,2014,-0.1,-0.1,-0.1,-0.1,0.9773800318510203,0.5604954255877359,-0.1,-0.1
Bermuda,2014,0.4150004405595189,0.9200472098500797,0.15329048865267808,0.8359523333453831,-0.1,0.9400342368895785,-0.1,-0.1
Bhutan,2014,0.25445635512549747,0.5074198263273693,-0.1,0.5126683253819107,0.9324655858398058,0.6463463459759391,0.32969533691986563,-0.1
"Bolivia (Plurinational State of)",2014,-0.1,-0.1,-0.1,-0.1,0.9110546165372616,0.6627119333464141,-0.1,-0.1
"Bosnia and Herzegovina",2014,0,0.7649643650684212,0,0.6085929632894755,0.8392051675289705,0.6989715821248808,1,-0.1
Botswana,2014,-0.1,0.6702532309739719,1,0.8685185977163417,0.8941436304192014,0.7309029531335088,-0.1,-0.1
Brazil,2014,0.7717923993184792,-0.1,-0.1,-0.1,0.8344306847059229,0.7716654670620459,0.583970804646981,-0.1
"British Virgin Islands",2014,-0.1,-0.1,-0.1,-0.1,-0.1,0.8503731584996349,-0.1,-0.1
"Brunei Darussalam",2014,-0.1,-0.1,-0.1,-0.1,0.6495245064883778,0.8747794252823197,-0.1,-0.1
Bulgaria,2014,0.1605440854340214,0.7325631200228367,0.15329048865267808,0.766364973851185,0.7687188589711236,0.7388674684917195,0.7196122763402332,-0.1
"Burkina Faso",2014,-0.1,-0.1,-0.1,-0.1,0.9969280404775208,0.5413852289656387,-0.1,-0.1
Burundi,2014,0.3210881708680428,-0.1,0.5302979632814363,0.23481407901462856,0.9958929736310222,0.4576408581035094,-0.1,-0.1
"Cabo Verde",2014,0.5940837102526896,-0.1,0.6392098411161113,0.8032709571847589,0.9174208515694122,0.6757754930140827,-0.1,-0.1
Cambodia,2014,-0.1,-0.1,-0.1,-0.1,0.9477512909505864,0.5759957754245584,-0.1,-0.1
Cameroon,2014,0.25445635512549747,0.24482473003492455,0.30658097730535616,0.5683016748484513,0.9606595388815916,0.5970199118055943,-0.1,-0.1
Canada,2014,0,0.8275946277305862,-0.1,0.8714630163850148,0.43972321460613517,0.8917008768523674,0.583970804646981,-0.1
"Cayman Islands",2014,-0.1,-0.1,-0.1,-0.1,-0.1,0.9083699557552526,-0.1,-0.1
"Central African Republic",2014,-0.1,-0.1,-0.1,-0.1,1,0.4858948410202058,-0.1,-0.1
Chad,2014,-0.1,-0.1,-0.1,-0.1,0.9979575274217366,0.5639776821160063,-0.1,-0.1
Chile,2014,0.3210881708680428,0.8925734771086402,0.6131619546107123,0.8430729288484641,0.6946675214863857,0.7895059944057222,0.5377099345963751,-0.1
China,2014,0,-0.1,-0.1,-0.1,0.8593257983706204,-0.1,-0.1,-0.1
"China. Hong Kong SAR",2014,-0.1,-0.1,-0.1,-0.1,-0.1,0.8733129305773688,-0.1,-0.1
"China. Hong Kong Special Administrative Region",2014,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.32969533691986563,-0.1
"China. Macao Special Administrative Region",2014,-0.1,-0.1,0.39625016488439474,0.7419391491212711,-0.1,0.9448664976679739,0.20801459767650946,-0.1
"China. People's Republic of",2014,-0.1,-0.1,-0.1,-0.1,-0.1,0.7369313220573951,-0.1,-0.1
Colombia,2014,0.7717923993184792,0.613324057340167,0.5988891685133824,0.6825117329372606,0.8696509813200475,0.7393054804911146,0.6593906738397313,-0.1
Comoros,2014,-0.1,-0.1,-0.1,-0.1,0.9692027241510822,0.6072452321430241,-0.1,-0.1
Congo,2014,-0.1,-0.1,-0.1,-0.1,0.9367572128666263,0.6627382916409625,-0.1,-0.1
"Congo (Democratic Republic of the)",2014,-0.1,-0.1,-0.1,-0.1,0.9874040487300366,-0.1,-0.1,-0.1
"Cook Islands",2014,-0.1,-0.1,-0.1,-0.1,-0.1,0.7936785795623975,-0.1,-0.1
"Costa Rica",2014,0.5333159078712726,-0.1,-0.1,-0.1,0.8000957084535689,0.7620538697711202,0.6910095361682882,-0.1
"Cote d'Ivoire",2014,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Croatia,2014,0,0.8042730373168447,0.45987146595803424,0.6812392722961266,0.7269559209843837,0.7827082717833445,0.8502519384403716,-0.1
Cuba,2014,-0.1,-0.1,-0.1,-0.1,0.8057967098895799,0.7301856986465779,0.32969533691986563,-0.1
Cura̤ao,2014,-0.1,-0.1,-0.1,-0.1,-0.1,0.8167492903251845,-0.1,-0.1
Cyprus,2014,0,0.725317894666557,0,0.5346691708288958,0.6677258310673322,0.838506207901053,0.8320583907060378,-0.1
"Czech Republic",2014,-0.1,-0.1,-0.1,-0.1,0.6363489815848867,0.8144219246070227,-0.1,-0.1
Czechia,2014,0,0.8401223024231366,0.39625016488439474,0.8316163974556097,-0.1,-0.1,0.5377099345963751,-0.1
"C̫te d'Ivoire",2014,-0.1,-0.1,-0.1,-0.1,0.981900227864634,0.6045654544074995,-0.1,-0.1
"Democratic People's Republic of Korea",2014,-0.1,-0.1,-0.1,-0.1,-0.1,0.5390520278626036,-0.1,-0.1
"Democratic Republic of the Congo",2014,-0.1,-0.1,-0.1,-0.1,-0.1,0.5084513573149988,-0.1,-0.1
Denmark,2014,0,0.9724898602969284,0.5988891685133824,0.9945309848470812,0.30735333721989844,0.9093085732845186,0.583970804646981,-0.1
Djibouti,2014,-0.1,-0.1,-0.1,-0.1,0.9830137550176481,0.6179446020381434,-0.1,-0.1
Dominica,2014,-0.1,-0.1,-0.1,-0.1,0.8716506788134264,0.7318648585638801,-0.1,-0.1
"Dominican Republic",2014,0.6562179835940823,0.49339323627086396,0.24295967623171666,0.658811273957196,0.8775271229495748,0.718454917919369,0.7919854023234905,-0.1
Ecuador,2014,0.4816322563020642,-0.1,0.4859193524634333,0.6070257910548832,0.8571920402429762,0.7221874272278151,0.4160291953530189,-0.1
Egypt,2014,-0.1,-0.1,-0.1,-0.1,0.8993759951398651,0.6675992468246587,0.7697454791952953,-0.1
"El Salvador",2014,0.9632645126041284,0.30022719188095043,0.39625016488439474,0.5806890097181246,0.9094293355299821,0.6851425823515003,-0.1,-0.1
"Equatorial Guinea",2014,-0.1,-0.1,-0.1,-0.1,0.9367572128666263,0.8378423925814598,-0.1,-0.1
Eritrea,2014,-0.1,-0.1,-0.1,-0.1,0.9906317768176537,0.5497973724891363,-0.1,-0.1
Estonia,2014,0.25445635512549747,-0.1,0.5302979632814363,0.8551606774434015,0.6495245064883778,0.8152698539750127,0.583970804646981,-0.1
Ethiopia,2014,-0.1,-0.1,-0.1,-0.1,0.9852215179381844,0.5211466663312382,-0.1,-0.1
Fiji,2014,-0.1,-0.1,-0.1,-0.1,0.8614359785779101,0.7021350462745396,-0.1,-0.1
Finland,2014,0.1605440854340214,0.8502483626380086,0.6392098411161113,0.9087072830572926,0.598783341472312,0.8906214452474146,0.6593906738397313,-0.1
France,2014,0,0.8720067678878498,0.6511668842969229,0.9146441334584339,0.5814105186946559,0.8782757019721533,0.6910095361682882,-0.1
"French Guiana",2014,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
"French Polynesia",2014,-0.1,-0.1,-0.1,-0.1,-0.1,0.821901324408889,-0.1,-0.1
Gabon,2014,-0.1,-0.1,-0.1,-0.1,0.8959037291981714,0.7611014857479328,-0.1,-0.1
Gambia,2014,-0.1,-0.1,-0.1,-0.1,0.9841208269045278,0.5012854056626954,-0.1,-0.1
Georgia,2014,0.25445635512549747,0.5040458454358944,0,0.6598339119925871,0.8113324414185485,0.6849415656771035,0.7457245322728846,-0.1
Germany,2014,0,0.86292599221632,0.4859193524634333,0.8920749603473502,0.26473975477247347,0.8878918343703751,0.48299493849177877,-0.1
Ghana,2014,-0.1,-0.1,-0.1,-0.1,0.9423333569162553,0.5964324878414511,-0.1,-0.1
Greece,2014,0,0.8641558770586772,0,0.8142350851287451,0.6430503486697051,0.8214191914602459,0.9777600768718048,-0.1
Greenland,2014,0.705160583575934,-0.1,-0.1,-0.1,-0.1,0.879477199145659,-0.1,-0.1
Grenada,2014,0.4816322563020642,0.9894551003334149,0.6265691762849285,0.8622148615817473,0.8344306847059229,0.7433147514145279,-0.1,-0.1
Guadeloupe,2014,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Guam,2014,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Guatemala,2014,0.7953669157116641,0.327646691923335,0.30658097730535616,-0.1,0.9220600116596952,0.675910356293041,0.32969533691986563,-0.1
Guinea,2014,-0.1,-0.1,-0.1,-0.1,0.994852266065418,0.5421864798087397,-0.1,-0.1
Guinea-Bissau,2014,-0.1,-0.1,-0.1,-0.1,0.9895619176292131,0.5226043413864857,-0.1,-0.1
GuineaBissau,2014,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Guyana,2014,-0.1,-0.1,-0.1,-0.1,0.9250913350791019,0.6836433083991542,-0.1,-0.1
Haiti,2014,-0.1,-0.1,-0.1,-0.1,0.9727502447203535,0.5524542638855908,-0.1,-0.1
"Holy See",2014,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Honduras,2014,1,-0.1,-0.1,-0.1,0.9295499663716321,0.6426635260199803,-0.1,-0.1
"Hong Kong. China (SAR)",2014,-0.1,-0.1,-0.1,-0.1,0.47454104665471614,-0.1,-0.1,-0.1
Hungary,2014,0,0.7802686559905646,0.24295967623171666,0.8429613518030936,0.7182740002451747,0.7867404927313434,0.6240437930295284,-0.1
Iceland,2014,-0.1,0.8000328321445161,0.8102018888553429,0.84734586920501,0.4196025837644852,0.8950751907567219,0.48299493849177877,-0.1
India,2014,0.25445635512549747,-0.1,-0.1,-0.1,0.9310133403190496,0.6065703879144824,-0.1,-0.1
Indonesia,2014,-0.1,0.38712824126373985,0,0.2778542463672821,0.9027862530070898,0.6720716444486751,0.5377099345963751,-0.1
"Iran (Islamic Republic of)",2014,-0.1,-0.1,-0.1,-0.1,0.8085846333545547,-0.1,0.7196122763402332,-0.1
"Iran. Islamic Republic of",2014,-0.1,-0.1,-0.1,-0.1,-0.1,0.7084375867843035,-0.1,-0.1
Iraq,2014,-0.1,-0.1,-0.1,-0.1,0.915849078370179,0.7087697916339941,-0.1,-0.1
"Iraq (Central Iraq)",2014,0.5333159078712726,0,0,0.42902586280274896,-0.1,-0.1,-0.1,-0.1
"Iraq (Kurdistan Region)",2014,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Ireland,2014,0,0.8720067678878498,0.5092199809343437,0.8821682251875194,0.3971096321587102,0.8986508964205832,0.7196122763402332,-0.1
Israel,2014,0,-0.1,-0.1,-0.1,0.5622976441001489,0.8703839473741107,0.5377099345963751,-0.1
Italy,2014,0,-0.1,-0.1,0.9094816422876734,0.6221966291517336,0.8639260975624183,0.7697454791952953,-0.1
Jamaica,2014,0.8300008811190378,0.614850769127946,0.7118589845633314,-0.1,0.8676301226137632,0.7013307612495646,0.7919854023234905,-0.1
Japan,2014,-0.1,0.5881043703653134,0,0.7089312163305568,0.5410569551171063,0.8689979774304712,0.4160291953530189,-0.1
Jordan,2014,-0.1,-0.1,-0.1,-0.1,0.8506438776314115,0.6986143603930994,0.7457245322728846,-0.1
Kazakhstan,2014,-0.1,-0.1,0.5988891685133824,0.8547564205629036,0.7687188589711236,0.7785136636847977,0.48299493849177877,-0.1
Kazakhstan*,2014,0.37277182243725127,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Kenya,2014,0.4150004405595189,0.15011359594047521,0.15329048865267808,0.3729978422862006,0.9517161952875016,0.5947048742366774,-0.1,-0.1
Kiribati,2014,-0.1,-0.1,-0.1,-0.1,0.9395656365050595,0.6118203727861965,-0.1,-0.1
"Korea (Republic of)",2014,-0.1,-0.1,-0.1,-0.1,0.551972461150722,-0.1,-0.1,-0.1
Kosovo,2014,-0.1,-0.1,-0.1,-0.1,-0.1,0.6867529838710602,-0.1,-0.1
"Kosovo under UNSCR 1244",2014,0.1605440854340214,0.8159089392307683,0.15329048865267808,0.8116583915136387,-0.1,-0.1,-0.1,-0.1
Kuwait,2014,-0.1,-0.1,-0.1,-0.1,0.7508582469993489,0.8793044544236146,-0.1,-0.1
Kyrgyzstan,2014,0.3210881708680428,0.42843168300466533,0.39625016488439474,0.6085929632894755,0.9142642612608513,0.5891002298297315,0.6240437930295284,-0.1
"Lao People's Democratic Republic",2014,-0.1,-0.1,-0.1,-0.1,0.9409545107407914,0.6160153601076298,-0.1,-0.1
Latvia,2014,0.3210881708680428,0.46921755108327756,0.30658097730535616,0.8375973324552761,0.722664293957563,0.7959108005793878,0.7196122763402332,-0.1
